Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1093,50,RL,60.0,8400,Pave,No Alley,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,1,Rec,1181,GasA,2,Y,SBrkr,1390,304,1694,0,0,2,0,4,3,7,Typ,1,4,Detchd,1925.0,Unf,2,576,3,3,Y,1,0,1,0,0,0,No Fence,No Shed,6,2008,WD,Normal,11.824087219587646
1094,20,RL,71.0,9230,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,8,1965,1998,Hip,CompShg,MetalSd,MetalSd,BrkFace,166.0,3,3,CBlock,3,3,2,GLQ,864,GasA,4,Y,SBrkr,1200,0,1200,1,0,1,1,1,4,6,Typ,0,0,Detchd,1977.0,Unf,2,884,3,3,Y,0,1,0,0,0,0,MnPrv,No Shed,10,2006,WD,Normal,11.891368749982085
1095,20,RL,74.0,5868,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1956,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,BLQ,936,GasA,5,Y,SBrkr,936,0,936,1,0,1,0,2,3,4,Typ,0,0,Attchd,1956.0,Fin,1,308,3,3,Y,0,0,1,0,1,0,No Fence,No Shed,5,2010,WD,Normal,11.767575435251748
1096,20,RL,78.0,9317,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,GLQ,1314,GasA,4,Y,SBrkr,1314,0,1314,0,0,2,0,3,4,6,Typ,1,4,Attchd,2006.0,RFn,2,440,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,3,2007,WD,Normal,12.080696479888447
1097,70,RM,60.0,6882,Pave,No Alley,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6,7,1914,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,Unf,684,GasA,3,Y,SBrkr,773,582,1355,0,0,1,1,3,4,7,Typ,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,Y,1,0,1,0,0,0,No Fence,No Shed,3,2007,WD,Normal,11.751950239425476
1098,120,RL,61.5,3696,Pave,No Alley,Reg,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1986,1986,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,CBlock,4,3,1,Unf,1074,GasA,5,Y,SBrkr,1088,0,1088,0,0,1,1,2,4,5,Typ,0,0,Attchd,1987.0,RFn,2,461,3,3,Y,0,1,1,0,0,0,No Fence,No Shed,10,2007,WD,Normal,12.04355959836804
1099,50,RM,50.0,6000,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,BLQ,672,GasA,3,Y,SBrkr,757,567,1324,0,0,1,0,3,3,6,Typ,0,0,Detchd,1936.0,Unf,1,240,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,11.759793355371235
1100,20,RL,82.0,11880,Pave,No Alley,IR1,Lvl,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7,5,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,206.0,3,3,CBlock,4,3,1,ALQ,1271,GasA,3,Y,SBrkr,1601,0,1601,0,0,2,0,3,3,7,Typ,1,3,Attchd,1978.0,RFn,2,478,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,4,2009,COD,Abnorml,11.964007453736913
1101,30,RL,60.0,8400,Pave,No Alley,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,2,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,2,1,Rec,290,GasA,3,N,FuseF,438,0,438,0,0,1,0,1,2,3,Typ,0,0,Detchd,1930.0,Unf,1,246,3,3,N,0,0,0,0,0,0,No Fence,No Shed,1,2009,WD,Normal,11.002116507732014
1102,20,RL,61.0,9758,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1971,1971,Gable,CompShg,HdBoard,MetalSd,None,0.0,3,3,CBlock,3,3,1,BLQ,950,GasA,3,Y,SBrkr,950,0,950,0,0,1,0,3,3,5,Typ,0,0,Detchd,1981.0,Unf,1,280,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2007,WD,Normal,11.691080018519528
1103,20,RL,70.0,7000,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,45.0,3,3,CBlock,3,3,1,Rec,1010,GasA,5,Y,SBrkr,1134,0,1134,0,0,1,0,2,3,6,Typ,0,0,Attchd,1960.0,RFn,1,254,3,3,Y,0,1,0,0,0,0,MnWw,No Shed,4,2007,WD,Family,11.813037464800539
1104,20,RL,79.0,8910,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,2,ALQ,655,GasA,5,Y,SBrkr,1194,0,1194,0,1,1,0,3,3,6,Typ,1,2,BuiltIn,1954.0,Fin,2,539,3,3,Y,0,0,1,0,0,0,No Fence,No Shed,7,2006,WD,Normal,11.979805470779858
1105,160,RM,24.0,2016,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,304.0,3,3,CBlock,3,3,1,Unf,630,GasA,3,Y,SBrkr,630,672,1302,0,0,2,1,3,3,6,Typ,0,0,Detchd,1970.0,Unf,2,440,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,4,2007,WD,Normal,11.571203807011967
1109,60,RL,65.0,8063,Pave,No Alley,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,Unf,924,GasA,5,Y,SBrkr,948,742,1690,0,0,2,1,3,3,7,Typ,1,3,Attchd,2000.0,RFn,2,463,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,11,2007,WD,Abnorml,12.106257835094581
1111,60,RL,65.0,8000,Pave,No Alley,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,1,GLQ,773,GasA,4,Y,SBrkr,773,885,1658,1,0,2,1,3,3,8,Typ,1,3,Attchd,1995.0,Fin,2,431,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,6,2008,WD,Normal,12.144202560946875
1112,60,RL,80.0,10480,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1976,1976,Hip,CompShg,Plywood,Plywood,BrkFace,660.0,3,3,CBlock,3,3,1,ALQ,803,GasA,3,Y,SBrkr,1098,866,1964,0,0,2,1,4,3,8,Typ,1,4,Attchd,1976.0,RFn,2,483,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,9,2008,WD,Normal,12.230770136157426
1113,20,RL,73.0,7100,Pave,No Alley,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3,3,1,GLQ,816,GasA,3,Y,FuseA,816,0,816,1,0,1,0,2,3,5,Typ,0,0,Detchd,1957.0,Unf,1,308,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2006,WD,Normal,11.774527900858466
1114,20,RL,66.0,8923,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,BLQ,1008,GasA,4,Y,SBrkr,1008,0,1008,1,0,1,0,2,4,6,Typ,0,0,Attchd,1953.0,Unf,1,240,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,5,2007,WD,Normal,11.80932691294063
1115,20,RL,90.0,5400,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,Rec,833,GasA,5,Y,SBrkr,833,0,833,0,0,1,0,2,4,4,Typ,0,0,Detchd,1955.0,Unf,1,326,3,3,Y,0,0,0,0,0,0,MnPrv,No Shed,8,2006,WD,Normal,11.669937760751916
1117,80,RL,65.0,7750,Pave,No Alley,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,GLQ,408,GasA,5,Y,SBrkr,779,640,1419,1,0,2,1,3,4,7,Typ,1,3,BuiltIn,2002.0,Fin,2,527,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,3,2009,WD,Normal,12.123239799036947
1118,20,RL,57.0,9764,Pave,No Alley,IR1,Lvl,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,BLQ,894,GasA,5,Y,SBrkr,894,0,894,1,0,1,0,3,4,5,Typ,0,0,Attchd,1967.0,RFn,2,450,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,5,2008,WD,Normal,11.775297421715827
1119,80,RL,85.0,13825,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1958,1987,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,Unf,533,GasA,3,Y,SBrkr,1021,580,1601,0,1,1,0,3,3,6,Min2,0,0,BuiltIn,1958.0,RFn,1,300,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,12,2008,WD,Normal,11.849404844423075
1120,20,RL,70.0,7560,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,LwQ,1040,GasA,3,Y,FuseA,1040,0,1040,0,0,1,0,3,3,6,Typ,0,0,Attchd,1959.0,RFn,1,286,3,3,Y,1,0,1,0,0,0,GdWo,No Shed,7,2006,WD,Normal,11.803361242493628
1121,30,RM,59.0,8263,Pave,No Alley,Reg,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6,5,1920,1950,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,BrkTil,3,3,1,Unf,1012,GasA,3,Y,FuseA,1012,0,1012,0,0,1,0,2,3,6,Typ,1,4,Detchd,1920.0,Unf,1,308,3,3,Y,0,1,1,0,0,0,MnPrv,No Shed,5,2007,WD,Normal,11.68183244734232
1122,20,RL,84.0,10084,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,196.0,4,3,PConc,4,3,3,GLQ,1552,GasA,5,Y,SBrkr,1552,0,1552,0,0,2,0,3,4,7,Typ,0,0,Attchd,2005.0,RFn,3,782,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2006,New,Partial,12.268582547911404
1123,20,RL,65.5,8926,Pave,No Alley,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1956,1956,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,CBlock,3,3,1,Unf,672,GasA,5,Y,FuseA,960,0,960,0,0,1,0,3,3,5,Typ,0,0,Basment,1956.0,Unf,1,288,3,3,Y,1,0,0,0,1,0,MnPrv,No Shed,10,2009,COD,Abnorml,11.626263078808801
1124,20,RL,50.0,9405,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,9,1947,2008,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,5,CBlock,3,3,1,Unf,698,GasA,5,Y,SBrkr,698,0,698,0,1,1,0,2,3,4,Typ,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,Y,0,1,0,0,0,0,No Fence,No Shed,6,2009,WD,Normal,11.678448377988165
1125,80,RL,65.0,9125,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,3,3,PConc,4,3,1,Unf,384,GasA,4,Y,SBrkr,812,670,1482,0,0,2,1,3,4,7,Typ,1,3,Attchd,1992.0,Fin,2,392,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2007,WD,Normal,12.007017865994575
1126,20,RL,60.0,10434,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,1,Unf,1005,GasA,3,Y,SBrkr,1005,0,1005,0,0,1,0,2,2,5,Typ,1,3,Detchd,1977.0,Unf,2,672,2,2,Y,0,0,0,0,0,0,No Fence,No Shed,11,2009,WD,Normal,11.652696102959752
1127,120,RL,53.0,3684,Pave,No Alley,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,4,3,PConc,4,3,1,Unf,1373,GasA,5,Y,SBrkr,1555,0,1555,0,0,2,0,2,4,7,Typ,1,3,Attchd,2007.0,Fin,3,660,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,6,2009,WD,Normal,12.066816325306588
1129,60,RL,59.0,11796,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,Unf,847,GasA,5,Y,SBrkr,847,1112,1959,0,0,2,1,4,4,8,Typ,1,4,BuiltIn,2004.0,Fin,2,434,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,7,2007,WD,Normal,12.278397958261776
1130,90,RM,60.0,7200,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,5,5,1980,1980,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,3,3,CBlock,4,3,4,GLQ,936,GasA,3,Y,SBrkr,936,0,936,1,0,1,0,2,3,4,Typ,0,0,Detchd,1980.0,Unf,2,672,3,3,Y,1,0,0,0,0,0,No Fence,No Shed,8,2007,WD,Normal,11.849404844423075
1131,50,RL,65.0,7804,Pave,No Alley,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,CompShg,WdShing,Plywood,None,0.0,3,3,BrkTil,3,3,1,BLQ,1122,GasA,3,Y,SBrkr,1328,653,1981,1,0,2,0,4,4,7,Min2,2,3,Detchd,1981.0,Unf,2,576,3,3,Y,1,1,0,0,0,0,MnPrv,No Shed,12,2009,WD,Normal,11.813037464800539
1132,20,RL,63.0,10712,Pave,No Alley,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,2,BLQ,974,GasA,3,Y,SBrkr,974,0,974,0,0,1,0,3,3,5,Typ,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,Y,0,1,0,0,0,0,MnPrv,No Shed,9,2007,Oth,Abnorml,11.44572741040675
1133,70,RM,90.0,9900,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,4,1880,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,2,Unf,1008,GasW,3,Y,SBrkr,1178,1032,2210,0,0,2,0,5,2,8,Typ,0,0,Detchd,1930.0,Unf,1,205,2,3,N,0,1,0,0,0,0,No Fence,No Shed,5,2007,WD,Normal,11.674202123168433
1134,60,RL,80.0,9828,Pave,No Alley,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,GLQ,1128,GasA,5,Y,SBrkr,1142,878,2020,0,0,2,1,3,4,8,Typ,1,3,Attchd,1995.0,RFn,2,466,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,6,2009,WD,Normal,12.386312871189736
1135,60,RL,57.0,8773,Pave,No Alley,IR1,HLS,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,3,Unf,916,GasA,4,Y,SBrkr,916,684,1600,0,0,2,1,3,3,7,Typ,1,3,Attchd,1997.0,Fin,2,460,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,8,2007,WD,Normal,12.037659911047466
1136,30,RM,60.0,6180,Pave,No Alley,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,Unf,960,GasA,3,N,SBrkr,986,0,986,0,0,1,0,2,3,5,Typ,1,4,Detchd,1926.0,Unf,1,180,3,3,Y,0,1,0,0,0,0,No Fence,No Shed,5,2007,WD,Normal,11.53273789613992
1137,50,RL,80.0,9600,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,BLQ,1032,GasA,3,Y,FuseA,1032,220,1252,0,0,1,0,3,3,6,Typ,0,0,Attchd,1950.0,Unf,1,288,3,3,Y,0,0,1,0,0,0,No Fence,No Shed,4,2008,WD,Abnorml,11.686887175419702
1138,50,RL,54.0,6342,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,8,1875,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,1,Unf,780,GasA,4,N,SBrkr,780,240,1020,0,0,1,0,2,3,6,Typ,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,N,0,0,1,0,0,0,No Fence,No Shed,5,2010,WD,Normal,11.451060699493427
1139,20,RL,73.0,9819,Pave,No Alley,IR1,Lvl,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,None,0.0,3,3,PConc,3,3,4,ALQ,1567,GasA,3,Y,SBrkr,1567,0,1567,1,0,2,0,2,4,5,Typ,2,3,Attchd,1977.0,RFn,2,714,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,5,2009,WD,Normal,12.185875040240454
1140,30,RL,98.0,8731,Pave,No Alley,IR1,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,1920,1950,Gable,CompShg,Stucco,Stucco,None,0.0,3,2,BrkTil,3,3,1,BLQ,915,GasA,3,Y,SBrkr,1167,0,1167,0,0,1,0,3,3,6,Maj1,1,4,Detchd,1972.0,Unf,2,495,3,3,Y,0,0,1,0,1,0,No Fence,No Shed,5,2007,WD,Normal,11.87757552297847
1141,20,RL,60.0,7350,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,1951,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,2,ALQ,952,GasA,3,Y,SBrkr,952,0,952,1,0,1,0,2,3,4,Typ,0,0,Detchd,1988.0,Unf,2,840,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,6,2008,COD,Abnorml,11.842236406331557
1142,60,RL,80.0,10304,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,5,7,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,44.0,3,4,CBlock,3,3,1,ALQ,780,GasA,5,Y,SBrkr,1088,780,1868,1,0,2,1,4,4,9,Typ,1,3,Attchd,1976.0,Unf,2,484,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,10,2009,WD,Normal,12.193498926601634
1144,20,RL,71.0,9000,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,3,1959,1959,Gable,CompShg,Wd Sdng,Plywood,None,0.0,3,3,CBlock,3,3,1,GLQ,1006,GasA,3,Y,SBrkr,1006,0,1006,0,0,1,0,3,3,5,Typ,0,0,No Garage,1978.5061638868744,No Garage,0,0,0,0,Y,0,1,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,11.289794413577896
1145,190,RL,60.0,12180,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,BrkTil,4,3,1,BLQ,672,Grav,2,N,FuseA,672,252,924,1,0,1,0,2,2,5,Typ,0,0,Detchd,1941.0,Unf,1,280,3,3,Y,0,0,0,0,0,0,MnPrv,No Shed,7,2010,WD,Normal,11.289794413577896
1146,50,RM,52.0,6240,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1928,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,Unf,1042,GasA,5,Y,SBrkr,1042,534,1576,0,0,1,0,3,3,8,Typ,1,4,Detchd,1928.0,Unf,1,225,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,8,2006,WD,Family,11.91170829631447
1147,20,RL,66.5,11200,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1985,1985,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,85.0,4,3,CBlock,4,3,1,GLQ,1298,GasA,3,Y,SBrkr,1298,0,1298,1,0,2,0,3,4,5,Typ,1,3,Attchd,1985.0,Unf,2,403,3,3,Y,1,1,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,12.100717685412473
1148,70,RL,75.0,12000,Pave,No Alley,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,7,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,Rec,704,GasA,5,Y,SBrkr,860,704,1564,0,0,1,1,3,2,7,Typ,1,4,Attchd,1941.0,Unf,1,234,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,12.069685751267226
1149,50,RM,60.0,5700,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,7,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,Unf,572,GasA,3,Y,SBrkr,572,539,1111,0,0,1,0,2,3,5,Typ,1,4,Detchd,1982.0,Unf,1,288,3,3,Y,0,0,1,0,0,0,No Fence,No Shed,8,2008,WD,Normal,11.669082701743505
1150,70,RM,50.0,9000,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,3,3,1,ALQ,650,GasA,5,Y,SBrkr,832,650,1482,0,1,1,0,3,3,7,Typ,0,0,Detchd,1930.0,Unf,2,324,3,3,Y,0,0,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,11.870606902224589
1151,20,RL,57.0,8280,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3,3,1,Unf,932,GasA,5,Y,FuseA,932,0,932,0,0,1,0,2,4,4,Typ,1,4,Attchd,1950.0,Unf,1,306,3,3,Y,0,0,1,0,0,0,GdPrv,No Shed,11,2007,WD,Normal,11.728044909070785
1154,30,RM,60.0,5890,Pave,No Alley,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,4,BrkTil,3,3,3,ALQ,816,GasA,5,Y,SBrkr,816,0,816,0,0,1,0,2,3,5,Typ,0,0,Detchd,2002.0,Unf,1,432,3,3,Y,0,0,1,0,0,0,No Fence,No Shed,6,2008,WD,Normal,11.6994133306336
1155,60,RL,73.0,13700,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1988,Gable,CompShg,VinylSd,VinylSd,Stone,288.0,3,3,CBlock,3,3,4,ALQ,864,GasA,3,Y,SBrkr,902,918,1820,0,0,1,2,4,4,8,Typ,2,4,Attchd,1965.0,Unf,2,492,3,3,Y,1,1,0,0,1,0,GdPrv,No Shed,5,2008,WD,Normal,12.215037342290756
1156,20,RL,90.0,10768,Pave,No Alley,IR1,Lvl,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,0.0,4,4,CBlock,4,3,4,ALQ,1437,GasA,3,Y,SBrkr,1437,0,1437,1,0,2,0,3,4,6,Typ,1,2,Attchd,1976.0,RFn,2,528,3,3,Y,0,1,0,0,1,0,No Fence,No Shed,7,2007,WD,Normal,12.29225492891667
1157,80,RL,85.0,9350,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,4,PConc,3,3,4,ALQ,1219,GasA,4,Y,SBrkr,1265,0,1265,0,1,2,0,3,4,6,Typ,1,4,Attchd,1965.0,RFn,2,502,3,3,Y,0,1,0,1,0,0,MnPrv,No Shed,10,2008,WD,Normal,12.100161978566868
