Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
2684,60,RL,0.9225874659296501,0.014336222109134098,Pave,No Alley,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3603546083242175,-0.5072951451971073,0.7497401563908351,0.5148101605069827,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.24709537962537,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,2.260555038451979,GLQ,GasA,0.8864324854613843,Y,SBrkr,1.3849744755426716,0.7415185647590922,Typ,0.6275849667213581,-0.8057828263039906,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,GdPrv,No Shed,6,-1.3630629029319814,WD,Normal,,1.5897722094048754,1.5901578110415118,1.9392238418256316
2685,60,RL,0.9225874659296501,0.3168030910435601,Pave,No Alley,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3603546083242175,-0.5072951451971073,0.716720834887827,0.4190773355571479,Gable,CompShg,HdBoard,ImStucc,BrkFace,1.7920971839252506,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,LwQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,0.6275849667213581,-0.8057828263039906,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,10,-1.3630629029319814,WD,Normal,,1.9751655187415005,1.5901578110415118,1.536258062365447
2686,60,RL,0.262417081117471,0.2990336453590344,Pave,No Alley,IR1,Lvl,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,1.3603546083242175,-0.5072951451971073,1.1129526929239253,1.041340697731075,Gable,CompShg,CemntBd,CmentBd,Stone,0.5113615219545429,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,3.4333532520692494,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,0.6275849667213581,1.0156526664083174,BuiltIn,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,1,-1.3630629029319814,New,Partial,,0.6679011704601258,0.3508419812948732,0.7330400777175379
2687,20,RL,-0.9636136335337183,0.6558389641403432,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,1.3603546083242175,-0.5072951451971073,1.1459720144269336,1.041340697731075,Gable,CompShg,VinylSd,VinylSd,No Masonry Veneer,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,2.0700258811381596,3.4333532520692494,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,0.6275849667213581,1.0156526664083174,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,1,0,0,0,No Fence,No Shed,9,-1.3630629029319814,New,Partial,,1.0212850687222799,1.5901578110415118,2.448019017911722
2688,20,RL,0.7339673559833133,0.10447109152339466,Pave,No Alley,Reg,Lvl,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,1.3603546083242175,-0.5072951451971073,1.1459720144269336,1.041340697731075,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.23011701918639307,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,No Fence,No Shed,9,-1.3630629029319814,New,Partial,,0.5962000896533121,-0.2688159335784462,0.054646509602750026
2689,20,FV,0.12095199865771841,-0.19117128015538004,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242175,-0.5072951451971073,1.1459720144269336,1.041340697731075,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,10,-1.3630629029319814,New,Partial,,0.017469937426885553,-0.2688159335784462,0.2554510057647272
2690,60,FV,1.4412927682820764,0.39109997626074344,Pave,No Alley,Reg,Lvl,Corner,Gtl,Somerst,Feedr,Norm,1Fam,2Story,2.0715044896209935,-0.5072951451971073,1.1459720144269336,1.041340697731075,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,2.0700258811381596,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,2.2541346702603122,Typ,0.6275849667213581,1.0156526664083174,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,11,-1.3630629029319814,New,Partial,,2.7318679965419816,2.829473640788151,1.8944498663300549
2691,60,FV,-0.20913319374837114,-0.25748479122444323,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,-0.06194515426933483,-0.5072951451971073,1.1129526929239253,0.9934742852561576,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,2,-1.3630629029319814,WD,Normal,,0.0405167134005043,0.3508419812948732,0.3395718082109609
2692,20,RL,0.21526205363088685,-0.30796031809642926,Pave,No Alley,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,-0.06194515426933483,-0.5072951451971073,1.1129526929239253,0.9934742852561576,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,-0.8366880209714777,-0.009719039964690408,0.3215103991553177,GLQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,No Garage,No Garage,0.00015776133258925328,0.00013112039861060753,Y,1,1,0,0,0,0,No Fence,No Shed,1,-1.3630629029319814,WD,Normal,,-0.3307924550633533,-0.8884738484517656,-1.3292763693514174
2693,20,RL,1.0168975209028186,0.11580233224975892,Pave,No Alley,IR1,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.6492047270274413,-0.5072951451971073,1.1129526929239253,1.041340697731075,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0956841579815939,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,1.2910327188036486,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,10,-1.3630629029319814,New,Partial,,0.3298817895137175,-0.2688159335784462,0.33143108539358335
2694,20,RL,-0.30344324872153955,0.37951120733605287,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.06194515426933483,-0.5072951451971073,1.1129526929239253,1.041340697731075,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,No Garage,No Garage,0.00015776133258925328,0.00013112039861060753,Y,0,1,0,0,0,0,No Fence,No Shed,3,-1.3630629029319814,New,Partial,,-0.35896073680888724,-0.8884738484517656,-1.3292763693514174
2695,60,RL,-0.20913319374837114,-0.29933312345249286,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.6492047270274413,-0.5072951451971073,1.1129526929239253,0.9934742852561576,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.3990162884483404,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,4,-1.3630629029319814,WD,Normal,,0.04435784272944075,0.3508419812948732,-0.07560505547528926
2696,60,RL,0.21526205363088685,-0.3209654921119154,Pave,No Alley,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.6492047270274413,-0.5072951451971073,1.1129526929239253,0.9934742852561576,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.027895598875228748,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,3,-1.3630629029319814,WD,Normal,,-0.2219604574101536,0.3508419812948732,-0.11088152101725826
2697,60,RL,0.026641943684549977,-0.2344360174742252,Pave,No Alley,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,-0.06194515426933483,-0.5072951451971073,0.8487981208998597,0.6584093979317353,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,GdPrv,No Shed,7,-1.3630629029319814,WD,Normal,,0.30171350776818345,0.3508419812948732,0.537662730100479
2698,60,RL,0.026641943684549977,-0.09717348776622259,Pave,No Alley,IR2,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,-0.06194515426933483,-0.5072951451971073,0.6837015133848189,0.4190773355571479,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,ALQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,1,0,No Fence,No Shed,10,-1.3630629029319814,WD,Family,,0.03155407829965255,1.5901578110415118,-0.07560505547528926
2699,120,RL,-0.9164586060471344,-0.37981068542951113,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,-0.06194515426933483,-0.5072951451971073,0.6176628703788024,0.32334451060731273,Gable,CompShg,Plywood,Plywood,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,-0.15752435121284694,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,MnPrv,No Shed,7,-1.3630629029319814,WD,Normal,,0.32476028374180216,0.9704998961681925,0.14148088632144287
2700,120,RL,-0.9164586060471344,-0.37981068542951113,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,-0.06194515426933483,-0.5072951451971073,0.6506821918818106,0.32334451060731273,Gable,CompShg,Plywood,Plywood,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,-0.15752435121284694,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,6,-1.3630629029319814,WD,Normal,,-0.1387359886165304,-0.2688159335784462,-0.015906421481187937
2701,60,RL,-0.11482313877520267,-0.1423696865725161,Pave,No Alley,IR1,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,-0.06194515426933483,-0.5072951451971073,0.7497401563908351,0.4669437480320653,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,ALQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,7,-1.3630629029319814,WD,Normal,,-0.7507559283604059,0.3508419812948732,-0.04846931275069777
2702,20,RL,0.026641943684549977,-0.13193979454029453,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,-0.7730950355661109,-1.4054570416116579,-0.3068781317054271,-1.0647814511652944,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.280672374264184,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,LwQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,No Fence,No Shed,7,-1.3630629029319814,WD,Normal,,-0.7251483995008295,-0.2688159335784462,0.36399397666309324
2703,90,RM,-0.06766811128861845,-0.15421598369553324,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1.5Fin,-0.06194515426933483,0.3908667512174432,0.1884116908396959,-0.34678526404153204,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,-0.6835912329104937,2.4545473268210167,CBlock,0.0016295720083456344,-9.988735832023568e-06,0.0023232836983064086,No Basement,GasA,-1.2014811878870781,Y,SBrkr,1.3849744755426716,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,No Fence,No Shed,8,-1.3630629029319814,WD,Normal,,-1.137429614140009,-0.2688159335784462,0.10349084650701473
2704,20,RL,0.12095199865771841,-0.11391282065744246,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.3068781317054271,0.8498750478314052,Hip,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,BLQ,GasA,-0.15752435121284694,Y,SBrkr,-1.0457119949252371,-0.7710975407421286,Min1,0.6275849667213581,-0.8057828263039906,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,MnPrv,No Shed,3,-1.3630629029319814,WD,Normal,,-0.5983911316459265,-1.508131763325085,0.23374241158505407
2705,20,RL,0.12095199865771841,-0.10515686191434283,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,-0.7730950355661109,-0.5072951451971073,-0.20782016719640242,-0.9211822137405417,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Rec,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,MnPrv,No Shed,7,-1.3630629029319814,WD,Normal,,-0.7353914110446601,-1.508131763325085,-0.9086723571202491
2706,20,RL,-0.20913319374837114,-0.21563645899639372,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.10876220268737787,-0.7775829763157894,Gable,CompShg,Plywood,Plywood,BrkFace,-0.06159916892708946,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,BLQ,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,MnPrv,No Shed,11,-1.3630629029319814,COD,Normal,,-0.9620180414519108,-1.508131763325085,-0.9303809512999223
2707,20,RL,0.12095199865771841,-0.19142880835370657,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.27385881020241887,-1.0169150386903767,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,PConc,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,ALQ,GasA,-0.15752435121284694,Y,SBrkr,-1.0457119949252371,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,No Fence,No Shed,10,-1.3630629029319814,WD,Normal,,-0.8864758313161607,-0.2688159335784462,-0.015906421481187937
2708,20,RL,0.12095199865771841,0.37693592535278814,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.20782016719640242,-0.9211822137405417,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,Rec,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,0,0,0,0,0,MnPrv,No Shed,1,-1.3630629029319814,WD,Normal,,-0.6329612956063545,-0.8884738484517656,-0.9113859313927082
2709,20,RL,0.12095199865771841,-0.27100502163658235,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.24083948869941071,-0.9690486262154594,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,-0.648011920493013,ALQ,GasA,-1.2014811878870781,N,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,No Garage,No Garage,0.00015776133258925328,0.00013112039861060753,Y,0,0,0,0,0,0,GdWo,No Shed,4,-1.3630629029319814,WD,Normal,,-0.91976561883361,-1.508131763325085,-1.3292763693514174
2710,20,RL,0.12095199865771841,-0.1719854293800589,Pave,No Alley,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661109,0.3908667512174432,-0.1417815241903861,-0.825449388790707,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,-0.6835912329104937,-0.2301713547281521,CBlock,-0.8366880209714777,-0.009719039964690408,0.3215103991553177,Rec,GasA,-1.2014811878870781,Y,SBrkr,0.1696312403087172,-0.7710975407421286,Typ,0.6275849667213581,-4.448653811728606,Attchd,Unf,0.15350177661026912,0.12758014784646965,Y,1,0,0,0,0,0,No Fence,No Shed,6,-1.3630629029319814,WD,Normal,,-0.8826347019872243,-1.508131763325085,-0.9385216741172996
2711,80,RL,1.4412927682820764,0.5414964440833955,Pave,No Alley,IR1,Low,Corner,Gtl,Veenker,Norm,Norm,1Fam,SLvl,0.6492047270274413,-1.4054570416116579,0.08935372633067129,-0.49038450146628465,Gable,CompShg,WdShing,Wd Sdng,BrkFace,0.24735022321496714,1.0437502187073568,-2.9148900362773222,CBlock,0.6166689300833411,-0.009719039964690408,2.260555038451979,ALQ,GasA,-0.15752435121284694,Y,SBrkr,0.1696312403087172,0.7415185647590922,Mod,5.284169605295096,-0.8057828263039906,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,1,GdPrv,No Shed,1,-1.3630629029319814,WD,Normal,,2.3708018396219552,2.2098157259148317,0.16318948050111604
2712,60,RL,1.6770679057149978,0.11593109634892212,Pave,No Alley,Reg,HLS,Inside,Mod,NoRidge,Norm,Norm,1Fam,2Story,1.3603546083242175,-0.5072951451971073,0.6837015133848189,0.4190773355571479,Gable,CompShg,HdBoard,ImStucc,BrkFace,3.3199923596096035,1.0437502187073568,-0.2301713547281521,PConc,2.0700258811381596,-0.009719039964690408,2.260555038451979,GLQ,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,3.731974725770516,-0.8057828263039906,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,1,1,1,0,0,0,No Fence,No Shed,10,-1.3630629029319814,WD,Normal,,2.0711937519649117,1.5901578110415118,2.285204561564173
2713,120,FV,-1.6709390458324822,-0.836536945161486,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,0.6492047270274413,-0.5072951451971073,1.0799333714209176,0.94560787278124,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,-2.261055230159191,0.7415185647590922,Typ,0.6275849667213581,1.0156526664083174,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,5,-1.3630629029319814,WD,Normal,,-0.3282317021773956,-0.8884738484517656,0.26630530285456383
2714,160,FV,-2.142489320698323,-0.9761172286544268,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,0.6492047270274413,-0.5072951451971073,1.1129526929239253,0.9934742852561576,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,7,-1.3630629029319814,WD,Normal,,-1.0234761107148944,0.3508419812948732,-0.02676071857102455
2715,160,FV,0.14452951240101053,-0.9176583276343206,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,-0.06194515426933483,-0.5072951451971073,0.9478560854088842,0.7541422228815702,Gable,CompShg,MetalSd,MetalSd,BrkFace,2.314502519729092,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Detchd,Unf,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,6,-1.3630629029319814,WD,Normal,,-0.3359139608352685,0.3508419812948732,-0.1353036894693906
2716,160,FV,0.14452951240101053,-0.7310791479468012,Pave,No Alley,IR1,Lvl,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.6492047270274413,-0.5072951451971073,1.0469140499179093,0.8977414603063226,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,0.7415185647590922,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,7,-1.3630629029319814,WD,Normal,,-1.1937661776310775,0.3508419812948732,0.01665646978832188
2717,60,FV,2.101463153094256,-0.23314837648259287,Pave,Pave,IR1,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.6492047270274413,-0.5072951451971073,0.8487981208998597,0.6584093979317353,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,0.6275849667213581,-0.8057828263039906,BuiltIn,Unf,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,1,0,GdPrv,No Shed,11,-1.3630629029319814,WD,Normal,,-0.35768036036590833,0.3508419812948732,-0.7404307522277814
2718,20,FV,-0.44490833118129236,-0.37916686493369506,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242175,-0.5072951451971073,0.9808754069118926,0.8498750478314052,Gable,CompShg,CemntBd,CmentBd,None,-0.5671527197050004,1.0437502187073568,-0.2301713547281521,PConc,0.6166689300833411,-0.009719039964690408,-0.648011920493013,Unf,GasA,0.8864324854613843,Y,SBrkr,0.1696312403087172,0.7415185647590922,Typ,0.6275849667213581,-0.8057828263039906,Attchd,RFn,0.15350177661026912,0.12758014784646965,Y,0,1,0,0,0,0,No Fence,No Shed,9,-1.3630629029319814,WD,Normal,,0.7600882743546007,-0.2688159335784462,0.20117952031554415
2719,190,RL,0.4510371910638079,0.3844042431042555,Pave,No Alley,IR1,Lvl,Corner,Gtl,NWAmes,RRAn,Feedr,2fmCon,1Story,-0.7730950355661109,0.3908667512174432,0.023315083324654907,-0.5861173264161195,Gable,CompShg,Plywood,Plywood,BrkFace,0.24173296153965704,-0.6835912329104937,-0.2301713547281521,CBlock,0.6166689300833411,-0.009719039964690408,-0.648011920493013,GLQ,GasA,0.8864324854613843,Y,SBrkr,-1.0457119949252371,-0.7710975407421286,Typ,-0.9246099128032205,0.0010438362450237396,Attchd,Fin,0.15350177661026912,0.12758014784646965,Y,1,1,0,0,0,0,MnPrv,No Shed,7,-1.3630629029319814,WD,Normal,,-0.2514091155986664,0.9704998961681925,0.030224341150617645
