Id,RoofStyle__3,GarageYrBlt,YearBuilt,LotShape__1,Neighborhood__5,Exterior2nd__14,Neighborhood__6,Neighborhood__11,RoofStyle__2,GarageType__4,MoSold__7,Condition1__7,Neighborhood__7,Exterior2nd__13,Foundation__3,Electrical__3,Neighborhood__8,TotalBaths,LotArea,SaleType__2,HouseStyle__4,MSSubClass__1,Exterior2nd__4,Fence__1,MSSubClass__4,FireplaceQu,Neighborhood__17,GarageCond,Neighborhood__21,Condition1__6,TotalSF,TotalSF,BedroomAbvGr,TotRmsAbvGrd,GrLivArea,Exterior1st__5,LotShape__2,BldgType__1,LotConfig__4,Exterior2nd__7,Neighborhood__1,MoSold__4,BsmtQual,MSSubClass__11,LotConfig__2,BsmtFinType1__6,SaleType__4,Exterior1st__9,BldgType__3,Neighborhood__22,YearRemodAdd,Electrical__1,Condition1__2,MSZoning__4,GarageType__5,YrSold,Neighborhood__9,LotShape__3,ExterCond,MoSold__1,BsmtFinType1__5,Neighborhood__16,BsmtFinType1__3,Condition1__1,Exterior1st__3,CarCapacity,BsmtExposure,OverallQual,Exterior1st__11,HouseStyle__1,Condition1__4,BsmtFinType1__4,Condition1__5,Neighborhood__15,HeatingQC,MSSubClass__10,GarageType__3,GarageFinish__1,MasVnrType__1,Neighborhood__3,MasVnrType__3,Exterior1st__1,Foundation__4,MSSubClass__3,Neighborhood__12,SaleCondition__3,MSSubClass__8,Fence__2,Condition1__3,MSSubClass__14,MoSold__2,ExterQual,Exterior1st__2,SaleType__6,SaleType__7,Exterior2nd__8,Fireplaces,BsmtCond,Neighborhood__13,Exterior2nd__12,Electrical__2,RoofStyle__1,MoSold__5,SaleType__3,Neighborhood__18,GarageType__2,MoSold__11,SaleCondition__2,Exterior1st__6,GarageFinish__3,HouseStyle__5,Exterior2nd__1,HouseStyle__2,SaleType__5,Neighborhood__20,GarageFinish__2,Exterior2nd__2,MoSold__6,Foundation__1,LotConfig__3,MoSold__10,MSSubClass__7,BsmtFinType1__1,LotFrontage,Exterior1st__4,Foundation__2,MSSubClass__9,HouseStyle__6,Exterior2nd__3,Exterior2nd__11,Exterior2nd__10,SaleCondition__1,MSSubClass__12,BsmtFinType1__2,HouseStyle__3,Exterior2nd__6,GarageQual,MSZoning__1,OverallCond,MasVnrType__2,Exterior1st__8,Neighborhood__19,MoSold__8,MSZoning__2,Exterior1st__7,MSSubClass__5,MasVnrArea,Exterior2nd__5,KitchenQual,MoSold__3,MasVnrType__4,SaleCondition__4,MSZoning__3,BldgType__4,MSSubClass__6,GarageType__1,Neighborhood__10,MoSold__9,Neighborhood__4,Exterior2nd__9,LotConfig__1,Neighborhood__14,MSSubClass__15,BldgType__2,SaleType__1,SalePrice
2542,0,1.0819825404505758,1.1129526929239228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508419812948667,-0.1390218199942712,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,1,1,-0.3051849262037765,-0.3051849262037765,0.16963124030871848,-0.2865360956207669,0.07608155806707634,0,1,0,0,0,0,0,0.6166689300833305,0,1,0,0,0,0,0,0.993474285256152,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.2438466603677568,0.32151039915531915,-0.7730950355661027,0,0,0,0,0,0,0.8864324854613941,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0437502187073695,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.2562882212349553,0,0,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,0,0,0,-0.5671527197050025,0,0.7415185647591002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
2543,0,-0.4465549872712374,-0.14178152419038514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26881593357844163,-0.038585822646952934,0,0,0,0,0,0,-2.6272183190163396,0,0.12758014784649002,0,1,-0.8583075495706254,-0.8583075495706254,-1.0457119949252436,-1.5650965467763245,-1.1314066629269133,1,0,0,0,0,0,0,0.6166689300833305,0,1,1,0,0,0,0,-0.8254493887906975,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.8082701090392604,2.2605550384519835,-0.7730950355661027,0,0,0,0,0,0,-0.1575243512128483,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2624170811174705,0,1,0,1,0,0,0,0,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,1,0,0,0,0.3428436716952412,1,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
2544,0,0.9613085251041168,-0.2738588102024176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5081317633250584,-0.2339209610775707,0,0,0,0,0,1,0.0010438362450509826,0,0.12758014784649002,0,1,-0.4690731109050651,-0.4690731109050651,-1.0457119949252436,-1.5650965467763245,-0.8255096469417693,0,0,0,0,0,0,0,-0.8366880209714862,0,1,0,0,0,0,0,-1.0169150386903658,0,0,0,0,-0.6027929287640905,0,0,2.4545473268209403,0,0,0,0,0,0,0.0817822523273415,-0.6480119204930129,-1.4842449168628709,0,0,0,1,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1148231387752028,0,1,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,-0.4548074861987996,0,-0.7710975407421373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2545,0,-0.12475761301401354,-1.528593027316726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26881593357844163,0.79348778614583,0,0,0,0,0,0,1.015652666408371,0,0.12758014784649002,0,1,-0.371764501238675,-0.371764501238675,0.16963124030871848,0.3527441299570118,-0.2962273100727372,0,0,0,0,0,0,0,-0.8366880209714862,0,1,1,0,0,0,0,-1.6391784008642882,0,0,0,0,-0.6027929287640905,0,0,2.4545473268209403,1,0,0,0,0,0,0.23374241158505404,-0.6480119204930129,-0.7730950355661027,0,0,0,0,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21526205363088635,0,1,0,0,0,0,0,1,0,0,1,0,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,
2546,1,-0.7281276897463081,-0.3729167747114419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5081317633250584,-0.24267691982067024,0,0,0,0,0,1,0.0010438362450509826,0,0.12758014784649002,0,1,-0.2360445982829204,-0.2360445982829204,-1.0457119949252436,-0.9258163211985456,-0.6423739334243476,1,0,0,0,0,0,0,-0.8366880209714862,0,1,0,0,0,0,0,-1.1605142761151173,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,0.35856682811817503,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,-0.1575243512128483,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.4981922185503914,0,0,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,0.5450650920064064,1,-0.7710975407421373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2547,0,-0.08453294123186057,0.15539236933668787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26881593357844163,-0.4944107336847821,0,0,0,0,0,0,-2.6272183190163396,0,-4.215127454080529,0,1,-0.6892978590974216,-0.6892978590974216,0.16963124030871848,0.3527441299570118,-0.9140587831479952,1,0,0,0,0,0,0,-0.8366880209714862,1,1,0,0,0,0,0,-0.3946516765164436,0,0,0,0,-0.6027929287640905,0,0,-2.914890036277232,0,0,0,0,0,0,0.10349084650701472,1.2910327188036514,-0.061945154269334515,0,0,0,1,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2091331937483711,0,1,0,1,0,0,0,1,0,0,0,1,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
2548,0,0.03614107411459836,0.2544503338457122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3508419812948667,-0.07335212942102465,0,0,0,0,0,0,0.0010438362450509826,0,4.470287749773508,0,1,-0.3960916536552725,-0.3960916536552725,2.6003177107766424,2.9098650322681268,1.4787803747884276,0,1,0,0,0,0,0,0.0016295720083358985,0,0,0,0,1,0,0,-0.25105243909169234,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,0.2418831344024315,0.002323283698307457,-0.7730950355661027,0,0,0,1,0,0,-1.2014811878870906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-9.988735820262812e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2091331937483711,0,0,0,0,0,0,0,1,0,0,0,1,0.15350177661027742,0,0.3908667512174463,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,
2549,0,1.0819825404505758,1.1129526929239228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5901578110414831,-0.3993828285023194,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,1,-0.5126059099663448,-0.5126059099663448,0.16963124030871848,-0.2865360956207669,-0.18151592907830813,0,0,0,0,0,0,1,0.6166689300833305,0,1,0,0,0,0,0,1.0413406977310693,0,0,0,1,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-0.0023385501188922173,-0.6480119204930129,-0.7730950355661027,0,0,0,0,0,0,-0.1575243512128483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,3.433353252069121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.444908331181292,0,0,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
2550,0,1.2026565557970348,1.2120106574329474,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2.209815725914792,3.7554483591975765,0,0,0,0,1,0,1.015652666408371,0,0.12758014784649002,0,0,9.791863703127174,9.791863703127174,-1.0457119949252436,5.466985934579241,7.238499188929758,0,0,1,1,0,0,0,2.070025881138147,0,0,0,0,0,0,0,1.1849399351558203,1,1,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,3.367920696275375,2.2605550384519835,2.7826543709177383,0,1,0,0,0,0,0.8864324854613941,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.7710916703252417,0,0,0,1,2.179779846245974,-0.009719039964678251,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.761633537906431,0,0,0,0,0,0,0,0,0,1,0,0,0.15350177661027742,1,-0.5072951451971113,0,0,0,0,0,0,0,6.308375570874617,0,2.254134670260337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2551,0,1.0819825404505758,1.1129526929239228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26881593357844163,-0.8304850325008086,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,-1.182242789644266,-1.182242789644266,-1.0457119949252436,-0.9258163211985456,-0.8577093328349423,0,0,0,0,0,0,1,0.6166689300833305,0,1,0,1,0,0,0,0.993474285256152,0,0,0,1,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,0.09535012368963727,2.2605550384519835,-0.061945154269334515,0,0,1,1,0,0,0.8864324854613941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.623784018345896,0,0,0,1,0,0,0,1,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,1,0,0,-0.1402408323814314,0,0.7415185647591002,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2552,0,-0.7683523615284612,-0.4059360962144501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26881593357844163,-0.4796028622810108,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,1,-0.7968494803076422,-0.7968494803076422,-1.0457119949252436,-1.5650965467763245,-1.083107134087154,0,0,0,0,1,0,0,-0.8366880209714862,0,1,0,0,0,0,0,0.7541422228815666,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,1,0,0,0,0,-0.7974158119494239,1.2910327188036514,-0.7730950355661027,0,0,0,0,0,0,0.8864324854613941,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2562882212349553,0,1,0,0,0,0,0,1,1,0,0,0,0.15350177661027742,0,1.289028647632004,0,0,0,0,0,0,0,-0.5671527197050025,0,-2.283713646243375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
2553,0,0.0004781132990172037,-0.5380133822264824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26881593357844163,-0.4175385664843346,0,0,0,0,0,0,0.0010438362450509826,0,0.00013112039863332842,0,0,-1.7801785885153736,-1.7801785885153736,-1.0457119949252436,-0.2865360956207669,-0.696710903369077,0,0,0,0,0,1,0,0.0016295720083358985,0,0,0,1,0,0,0,-1.3998463384897026,0,0,0,1,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-1.3292763693514178,0.002323283698307457,-1.4842449168628709,0,0,1,1,0,0,-1.2014811878870906,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-9.988735820262812e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.21526205363088635,0,0,0,0,0,1,0,1,0,0,0,0,0.00015776133259464673,0,-2.303618938026226,0,0,0,0,0,0,0,0.1518567747346962,0,-2.283713646243375,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2554,0,0.0004781132990172037,-0.8351872757535554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26881593357844163,-0.1781661061398927,0,0,0,0,0,0,0.0010438362450509826,0,0.00013112039863332842,0,1,-0.19507255210759827,-0.19507255210759827,1.3849744755426805,0.9920243555347904,-0.6101742475311744,0,0,0,0,0,0,0,-0.8366880209714862,0,0,0,0,1,1,0,-1.6391784008642882,0,0,0,1,-0.6027929287640905,0,1,-0.2301713547281457,1,0,0,0,0,0,-1.3292763693514178,-0.6480119204930129,-0.7730950355661027,0,0,0,0,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-0.8221485510739652,0,0,0,0,0,0,0,0,0,0,0,1,0.00015776133259464673,0,0.3908667512174463,1,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
2555,0,-2.3371145610324278,-1.6936896348317665,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.26881593357844163,-0.01064401312853233,0,0,0,0,0,0,1.015652666408371,0,0.12758014784649002,0,0,-1.3025981752842748,-1.3025981752842748,-1.0457119949252436,-1.5650965467763245,-1.2742927690778687,0,0,0,0,0,0,0,-0.8366880209714862,0,0,0,1,0,0,0,0.5148101605069811,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-1.0362103479258291,-0.6480119204930129,-0.061945154269334515,0,0,1,1,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6835912329105025,1,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3505982762081236,0,0,0,0,0,0,0,1,0,0,1,0,0.15350177661027742,0,2.1871905440465613,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,
2556,0,-0.7683523615284612,-0.5380133822264824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5081317633250584,-0.2514328785637698,0,0,0,0,0,0,-2.6272183190163396,0,0.12758014784649002,0,0,-1.2885140344115078,-1.2885140344115078,-1.0457119949252436,-1.5650965467763245,-1.4695033648052305,0,0,0,0,0,0,0,-0.8366880209714862,0,1,0,1,0,0,0,-1.3998463384897026,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,1,0,0,0,0,0,-0.8476169359899182,-0.6480119204930129,-1.4842449168628709,1,0,1,1,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.444908331181292,0,1,0,0,1,0,0,1,1,0,0,0,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2557,0,0.7199604944111989,-0.5380133822264824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.26881593357844163,-0.2514328785637698,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,-1.0426817573595748,-1.0426817573595748,0.16963124030871848,-0.9258163211985456,-1.2763052494461922,0,0,0,0,0,0,0,-0.8366880209714862,0,1,1,0,0,0,0,-1.3998463384897026,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,0.10349084650701472,-0.6480119204930129,-1.4842449168628709,0,0,1,0,0,0,-1.2014811878870906,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.444908331181292,0,1,0,0,0,0,0,0,1,0,0,1,0.15350177661027742,0,-0.5072951451971113,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2558,0,0.0004781132990172037,-1.594631670322742,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.209815725914792,0.0985479429618855,1,1,0,0,1,0,0.0010438362450509826,0,0.00013112039863332842,0,0,1.7229313594746694,1.7229313594746694,3.815660946010604,3.5491452578459053,2.2012608270164984,0,0,1,1,0,0,0,-0.8366880209714862,0,0,0,0,0,0,0,-1.6391784008642882,1,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-1.3292763693514178,0.32151039915531915,-0.7730950355661027,0,0,0,0,0,0,-2.245438024561333,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.6835912329105025,0,0,0,0,-0.9246099128032372,-0.009719039964678251,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.444908331181292,0,0,1,0,0,0,0,0,0,1,0,0,0.00015776133259464673,1,0.3908667512174463,0,0,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2559,1,-0.2052069565783195,-1.4955737058137175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.5081317633250584,-0.3736300086696737,0,0,0,0,0,0,0.0010438362450509826,0,0.12758014784649002,0,0,0.2172086625315808,0.2172086625315808,0.16963124030871848,-0.2865360956207669,-0.15334120392178172,0,0,0,0,0,0,0,-0.8366880209714862,0,0,0,0,0,0,0,-1.6391784008642882,0,0,0,0,-0.6027929287640905,0,1,-0.2301713547281457,0,0,0,1,1,0,-0.8516872973986069,0.32151039915531915,-0.7730950355661027,0,0,0,0,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.6835912329105025,0,1,0,0,-0.9246099128032372,-0.009719039964678251,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.7278384961007971,0,0,1,0,0,0,0,0,0,0,0,0,0.15350177661027742,0,-0.5072951451971113,1,1,0,0,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2560,0,0.6395111508468929,-1.6606703133287584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.26881593357844163,-0.4253931765332916,0,0,0,0,0,0,1.015652666408371,0,0.12758014784649002,0,1,-0.7597185634612565,-0.7597185634612565,-1.0457119949252436,0.9920243555347904,-0.4028887695938729,0,0,0,0,0,0,0,-0.8366880209714862,0,1,0,0,0,0,0,0.993474285256152,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-1.0036474566563194,-0.6480119204930129,-0.061945154269334515,0,0,0,1,0,0,-0.1575243512128483,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6835912329105025,1,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8693035785605494,0,0,0,0,0,0,0,1,0,0,1,0,0.15350177661027742,0,1.289028647632004,0,0,0,1,0,0,0,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,
2561,0,-1.9348678432108972,-1.3634964198016852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.26881593357844163,-0.7886367002727593,0,0,0,0,0,0,1.015652666408371,0,0.12758014784649002,0,0,-1.1694390252144782,-1.1694390252144782,-1.0457119949252436,-0.9258163211985456,-0.8053848432585361,0,0,0,0,0,1,0,0.6166689300833305,0,1,0,1,0,0,0,0.5148101605069811,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-1.0362103479258291,-0.6480119204930129,0.6492047270274337,0,0,1,1,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6835912329105025,1,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30344324872153944,0,0,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,2.1871905440465613,0,0,0,0,0,0,1,-0.5671527197050025,0,-0.7710975407421373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2562,0,0.559061807282587,-1.6606703133287584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5081317633250584,-0.4383983505487776,0,0,0,0,0,0,1.015652666408371,0,0.12758014784649002,0,1,-0.6675314595667817,-0.6675314595667817,0.16963124030871848,0.3527441299570118,-0.12516647876525527,0,0,0,0,0,0,0,-0.8366880209714862,0,1,0,0,0,0,0,-1.6391784008642882,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,0,0,0,0,0,0,-1.0199289022910742,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6835912329105025,0,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7749935235873809,0,0,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,1.289028647632004,0,0,0,0,0,0,1,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2563,0,-2.095766530339509,-1.4955737058137175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5081317633250584,-0.3823859674127732,0,0,0,0,0,0,1.015652666408371,0,0.12758014784649002,0,1,-0.5062040277514508,-0.5062040277514508,0.16963124030871848,-0.2865360956207669,-0.07485446955717237,0,0,0,0,0,0,0,-0.8366880209714862,0,1,0,0,0,0,0,0.3233445106073128,0,0,0,0,-0.6027929287640905,0,0,-0.2301713547281457,1,0,0,0,0,0,-1.023999263699763,-0.6480119204930129,-0.061945154269334515,0,0,0,0,0,0,-1.2014811878870906,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.6835912329105025,1,0,0,0,0.6275849667213683,-0.009719039964678251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7749935235873809,0,0,0,0,0,0,0,1,0,0,0,0,0.15350177661027742,0,2.1871905440465613,0,0,0,0,0,0,1,-0.5671527197050025,0,-0.7710975407421373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,
2564,0,-2.0555418585573566,-1.4625543843107096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3508419812948667,-0.3727286599755311,0,0,0,0,0,0,-0.8057828263039846,0,0.12758014784649002,0,0,0.03411483118560996,0.03411483118560996,1.3849744755426805,0.9920243555347904,0.4423529851019199,0,0,0,0,0,0,0,-0.8366880209714862,0,0,0,0,0,0,0,0.3712109230822299,0,0,0,0,-0.6027929287640905,0,1,-0.2301713547281457,0,0,0,0,1,0,-0.6128927614222015,-0.6480119204930129,0.6492047270274337,0,0,0,0,0,0,-0.1575243512128483,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.6835912329105025,0,1,0,0,0.6275849667213683,-0.009719039964678251,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-0.444908331181292,0,0,0,1,0,0,0,0,0,0,0,0,0.15350177661027742,0,1.289028647632004,1,0,0,0,0,0,1,-0.5671527197050025,0,0.7415185647591002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
