Id,Neighborhood__ClearCr,RoofMatl__WdShake,MoSold__12,GarageYrBlt,TotRmsAbvGrd,Neighborhood__BrDale,MasVnrType__No Masonry Veneer,Foundation__CBlock,GarageType__Basment,Fireplaces,MSSubClass__80,SaleType__Oth,RoofStyle__Shed,Alley__No Alley,MSSubClass__180,MSSubClass__90,MSSubClass__85,Exterior2nd__Stucco,Exterior2nd__AsphShn,SaleType__ConLw,Exterior2nd__VinylSd,FireplaceQu,BldgType__2fmCon,ScreenPorch__1,Exterior2nd__BrkFace,Exterior2nd__CmentBd,GarageCond,Condition2__Norm,RoofStyle__Hip,MSZoning__RL,SaleType__New,Exterior1st__BrkComm,Functional__Typ,3SsnPorch__1,Condition1__RRAn,RoofMatl__Tar&Grv,Functional__Maj2,SaleType__CWD,SaleCondition__Partial,MSZoning__RH,Foundation__Stone,YrSold,Exterior2nd__ImStucc,Functional__Mod,HouseStyle__1Story,Neighborhood__NAmes,Exterior2nd__MetalSd,MSZoning__FV,Foundation__PConc,WoodDeckSF__1,Neighborhood__Mitchel,Exterior1st__VinylSd,PoolArea__1,Neighborhood__OldTown,BsmtFinType1__BLQ,Neighborhood__Edwards,PavedDrive__P,MoSold__10,KitchenQual,Exterior1st__CBlock,SaleCondition__Family,BsmtFinType1__LwQ,MoSold__11,GarageQual,Exterior1st__CemntBd,Electrical__FuseF,Neighborhood__MeadowV,Neighborhood__SawyerW,Heating__Wall,Neighborhood__CollgCr,Condition1__RRNe,CentralAir__Y,SaleCondition__Normal,Alley__Pave,Condition1__PosA,Exterior2nd__Stone,MiscFeature__Shed,EnclosedPorch__1,Condition1__RRAe,BsmtCond,Functional__Sev,BsmtFinType1__GLQ,SaleCondition__Alloca,LotConfig__CulDSac,MoSold__4,ExterQual,GarageType__CarPort,YearRemodAdd,Street__Pave,Condition1__PosN,GarageType__Detchd,MSSubClass__160,RoofMatl__WdShngl,SaleType__WD,Condition2__PosN,MasVnrType__Stone,MoSold__6,LotConfig__FR2,CarCapacity,Electrical__SBrkr,MSSubClass__45,HeatingQC,BldgType__TwnhsE,YearBuilt,MoSold__2,Exterior2nd__HdBoard,BsmtQual,Fence__GdWo,SaleType__ConLI,LotShape__IR2,Condition1__Feedr,MasVnrType__None,GarageFinish__Unf,Condition2__Feedr,Neighborhood__BrkSide,Condition2__PosA,BsmtFinType1__Unf,PavedDrive__Y,MoSold__8,TotalSF,RoofStyle__Gable,Condition1__RRNn,GarageType__BuiltIn,Neighborhood__Gilbert,Neighborhood__Crawfor,Foundation__Wood,TotalBaths,BsmtExposure,Foundation__Slab,Neighborhood__IDOTRR,Neighborhood__StoneBr,Fence__MnWw,OpenPorchSF__1,Exterior1st__Plywood,Exterior1st__AsphShn,LandContour__HLS,Exterior1st__Wd Sdng,Condition1__Norm,Fence__No Fence,LotConfig__FR3,GarageFinish__RFn,MoSold__7,MSSubClass__60,Neighborhood__Sawyer,MasVnrType__BrkFace,MSSubClass__75,MSSubClass__40,GarageType__Attchd,MasVnrArea,LotShape__Reg,ExterCond,HouseStyle__SFoyer,Exterior2nd__Wd Sdng,Neighborhood__NWAmes,SaleType__ConLD,Neighborhood__NPkVill,LotFrontage,MSSubClass__190,MSSubClass__120,BedroomAbvGr,SaleCondition__AdjLand,Neighborhood__SWISU,Neighborhood__Veenker,Functional__Min2,OverallQual,Functional__Min1,MoSold__3,Neighborhood__NoRidge,HouseStyle__2.5Unf,BsmtFinType1__Rec,Neighborhood__Timber,Heating__GasW,Exterior2nd__Wd Shng,GarageType__No Garage,Fence__MnPrv,Exterior1st__HdBoard,HouseStyle__SLvl,LandContour__Lvl,MoSold__9,HouseStyle__2Story,MSZoning__RM,Exterior2nd__Plywood,LotArea,Exterior1st__MetalSd,GarageFinish__No Garage,Exterior1st__Stucco,OverallCond,MoSold__5,Exterior1st__WdShing,MSSubClass__50,Heating__Grav,LandSlope__Sev,LandContour__Low,Neighborhood__Blueste,MSSubClass__70,Exterior2nd__Brk Cmn,SaleType__Con,Exterior2nd__CBlock,Neighborhood__NridgHt,BsmtFinType1__No Basement,LotConfig__Inside,GrLivArea,LandSlope__Mod,BldgType__Twnhs,LotShape__IR3,Exterior1st__BrkFace,Electrical__FuseP,RoofStyle__Gambrel,MSSubClass__30,BldgType__Duplex,RoofStyle__Mansard,Neighborhood__Somerst,HouseStyle__1.5Unf,SalePrice
11,0,0,0,-0.5270043308355433,-0.9258163211985456,0,0,1,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-0.9211822137405317,1,0,1,0,0,1,0,0,0,0,-0.8082701090392604,1,0,0.8864324854613941,0,-0.20782016719640137,1,1,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,1,0,-0.5919892494310315,0,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,0.0266419436845497,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.13846481370248637,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9221087046212885,0,0,0,0,0,0,0,0,0,0,0,11.771443882099636
12,0,0,0,1.0819825404505758,2.9098650322681268,0,0,0,0,2.179779846245974,0,0,0,1,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,1,1,1,0,1,0,0,0,0,0,1,0,0,-1.3630629029319734,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.2541346702603375,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,2.7710916703252417,0,1.0413406977310693,1,0,0,0,0,0,0,1,0,0,1.6665096274434865,1,0,0.8864324854613941,0,1.112952692923923,0,0,2.070025881138147,0,0,0,0,0,0,0,0,0,0,1,0,1.2248649231559097,0,0,1,0,0,0,2.2098157259147917,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1.0393841194336992,0,-0.23017135472814573,0,0,0,0,0,0.7339673559833122,0,0,1.3849744755426805,0,0,0,0,2.07150448962097,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.23169002149666384,0,0,0,-0.5072951451971113,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.6619160883058495,0,0,0,0,0,0,0,0,0,0,0,12.75130259456002
13,0,0,0,-0.6476783461820023,-1.5650965467763245,0,0,1,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,1,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-1.0647814511652829,1,0,1,0,0,1,0,0,0,0,-0.8516872973986069,1,0,-1.2014811878870906,0,-0.3068781317054257,0,0,-0.8366880209714862,0,0,1,0,1,1,0,0,0,0,1,0,-0.9197656188336086,0,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.5671527197050025,0,-0.23017135472814573,0,0,0,0,0,0.12095199865771802,0,0,-1.0457119949252436,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.3661197410230745,0,0,0,0.3908667512174463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.179706191766673,0,0,0,0,0,0,0,0,0,0,0,11.87757552297847
14,0,0,0,1.1222072122327287,0.3527441299570118,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,1,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,1,0,1,0,0,0,0,0,1,0,0,-0.6027929287640905,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,1.0892071102059864,1,0,0,0,0,0,0,1,0,0,2.0898272139471143,1,0,0.8864324854613941,0,1.1459720144269312,0,0,0.6166689300833305,0,0,0,0,0,0,0,0,0,1,1,1,0.5705925607937342,1,0,0,0,0,0,-0.26881593357844163,1.2910327188036514,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1.1517293529399022,0,-0.23017135472814573,0,0,0,0,0,1.0168975209028173,0,0,0.16963124030871848,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0679020873610371,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.00844261740250294,0,0,0,0,0,0,0,0,0,0,0,12.540761149388421
15,0,0,0,-0.7281276897463081,-0.9258163211985456,0,0,1,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,-2.62721831901634,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-1.1605142761151173,1,0,0,0,0,1,0,0,0,0,-0.8516872973986069,1,0,-1.2014811878870906,0,-0.3729167747114419,0,0,-0.8366880209714862,1,0,0,0,0,0,0,0,0,0,1,0,-0.04654888472205551,0,0,0,0,0,0,0.3508419812948667,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.6237067554607484,0,-0.23017135472814573,0,0,0,0,0,0.1681070261443022,0,0,-1.0457119949252436,0,0,0,0,-0.06194515426933451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10241086593678235,1,0,0,-0.5072951451971113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49345038616842213,0,0,0,0,0,0,0,0,0,0,0,11.964007453736913
16,0,0,0,0.5188371355004341,-0.9258163211985456,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6027929287640905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,0.8020086353564838,1,0,1,0,0,1,0,0,0,0,0.23374241158505404,0,1,0.8864324854613941,0,-1.3965157413046934,0,0,-0.8366880209714862,0,0,0,0,1,1,0,1,0,1,1,0,-1.0964575679646853,1,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,-0.8693035785605494,0,0,-1.0457119949252436,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.5156568100467148,0,0,0,2.1871905440465613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2964300531294253,0,0,0,0,0,0,0,0,0,0,1,11.790564777297387
17,0,0,0,-0.32588097192477844,-0.9258163211985456,0,0,1,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,-0.8057828263039846,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.6780169937395584,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.009719039964678251,0,0,0,1,0,-0.6835912329105025,0,-0.6818501513659462,1,0,0,0,0,1,0,0,0,0,-0.026760718571024588,1,0,0.8864324854613941,0,-0.0427235596813608,0,0,-0.8366880209714862,0,0,0,0,0,0,0,0,0,0,1,0,-0.6841763533255063,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.44395438185082375,0,-0.23017135472814573,0,1,0,0,0,0.1681070261443022,0,0,-1.0457119949252436,0,0,0,0,-0.06194515426933451,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14374414176817873,0,0,0,1.2890286476320039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9945579978809278,0,0,0,0,0,0,0,0,0,0,0,11.91170829631447
18,0,0,0,-0.4465549872712374,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,1,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.3630629029319734,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.7710975407421373,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-9.988735820262812e-06,0,0,0,0,0,-0.6835912329105025,1,-0.8254493887906975,1,0,0,0,0,1,0,0,0,0,0.07092795523750489,1,0,-1.2014811878870906,0,-0.14178152419038514,0,0,0.0016295720083358983,0,0,0,0,1,1,0,0,0,0,1,0,-1.595804380726424,1,0,0,0,0,0,-0.26881593357844163,0.0023232836983074568,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,0.12095199865771802,0,0,-1.0457119949252436,0,0,0,0,-1.4842449168628709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08580029714472587,1,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.40691373033051953,0,0,0,0,0,0,0,1,0,0,0,11.407576060361786
19,0,0,0,1.0417578686684228,-0.28653609562076693,0,0,0,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,1,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,-0.009719039964678251,0,1,0,0,0,-0.6835912329105025,0,0.945607872781235,1,0,1,0,0,1,0,0,1,0,0.23374241158505404,1,0,0.8864324854613941,0,1.079933371420915,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,1,0,-0.4024935358701666,1,0,0,0,0,0,0.3508419812948667,-0.648011920493013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-0.16197816626178696,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4597312411147416,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7731851573653631,0,0,0,0,0,0,0,0,0,0,0,11.976665770490769
20,0,0,0,-0.8085770333106141,-0.28653609562076693,0,0,1,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9177470195716754,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,1,0,0.15350177661027742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-0.9211822137405317,1,0,0,0,0,0,0,0,0,0,-0.9303809512999224,1,0,-1.2014811878870906,0,-0.43895541771745816,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,1,0,-0.22324083385313223,0,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,0.0266419436845497,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.33023650725166565,0,0,0,0.3908667512174463,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.32037707449261693,0,0,0,1,0,0,0,0,0,0,0,11.842236406331557
21,0,0,0,1.0819825404505758,1.6313045811125693,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,1,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,1,0,1,0,0,0,0,0,1,0,0,-1.3630629029319734,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,1,0.15350177661027742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,1.0413406977310693,1,0,0,0,0,0,0,0,0,0,2.142741912260068,1,0,0.8864324854613941,0,1.112952692923923,0,0,2.070025881138147,0,0,0,0,0,0,0,0,0,1,1,0,1.2696780986601683,1,0,1,0,0,0,1.5901578110414833,1.2910327188036514,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1.567406716912853,0,-0.23017135472814573,0,0,0,0,0,1.4884477957686588,0,0,1.3849744755426805,0,0,0,0,1.360354608324202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5266885726796204,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.766565067458662,0,0,0,0,0,0,0,0,0,0,0,12.692506186542175
22,0,0,0,-1.9348678432108974,-0.28653609562076693,0,0,0,0,0.6275849667213683,0,0,0,0,0,0,0,0,0,0,0,1.015652666408371,0,0,0,0,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6027929287640905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,-1.6391784008642882,1,0,0,0,0,1,0,0,1,0,-0.9493759712071363,0,1,0.8864324854613941,0,-1.3634964198016852,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,1,0,0,-1.0209153578289352,1,0,0,0,0,0,-1.5081317633250584,-0.648011920493013,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,-0.5863734136410444,0,0,0.16963124030871848,0,0,0,0,0.6492047270274337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.344529322258784,0,0,0,1.2890286476320039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.785260039575303,0,0,0,0,0,0,0,0,0,0,1,11.84510995088398
23,0,0,0,0.9613085251041168,0.3527441299570118,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,1,1.015652666408371,0,0,0,0,0.12758014784649,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.15747704540379243,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,0.8498750478314009,1,0,0,0,0,1,0,0,0,0,0.11977229214176964,1,0,0.8864324854613941,0,1.0138947284148987,0,0,0.6166689300833305,0,0,0,0,0,0,0,0,0,1,1,0,1.3183324034933632,0,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1.0112978110571484,1,-0.23017135472814573,0,0,0,0,0,0.26241708111747053,0,0,0.16963124030871848,0,0,0,0,1.360354608324202,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.0492732428775009,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5973139734628152,0,0,0,0,0,0,0,0,0,0,0,12.345838935721968
24,0,0,0,-0.08453294123186057,-0.28653609562076693,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,-0.8057828263039846,0,0,0,1,0.12758014784649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6027929287640905,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7710975407421373,0,0,0,0,0.15350177661027742,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,-0.6835912329105025,0,-0.3946516765164436,1,0,0,0,0,1,0,0,1,0,0.22288811449521742,1,0,-1.2014811878870906,1,0.15539236933668787,0,0,0.6166689300833305,0,0,0,0,1,1,0,0,0,0,1,0,-0.5663817205714552,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.5671527197050025,1,-0.23017135472814573,0,0,0,0,0,-1.1993887709666387,0,1,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.7597935420601961,0,0,0,1.2890286476320039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8818590972548221,0,0,0,0,0,0,0,0,0,0,0,11.774527900858464
25,0,0,0,-0.4063303154890844,-0.28653609562076693,0,0,1,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,0,-0.8057828263039846,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.6780169937395584,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,0.8020086353564838,1,0,0,0,0,1,0,0,0,0,-0.9629438425694321,1,0,0.8864324854613941,0,-0.10876220268737703,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,1,0,-0.5407741917118788,1,0,0,0,0,0,-0.26881593357844163,0.32151039915531915,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.5671527197050025,0,2.4545473268209403,0,0,0,0,0,0.12095199865771802,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.24190433522569085,0,0,0,2.1871905440465613,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8818590972548221,0,0,0,0,0,0,0,0,0,0,0,11.944714374881176
26,0,0,0,1.1624318840148817,0.3527441299570118,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,1,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9177470195716754,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,1.0437502187073697,0,1.0892071102059864,1,0,0,0,0,1,0,1,0,0,2.2933452843815507,1,0,0.8864324854613941,0,1.1789913359299393,0,0,0.6166689300833305,0,0,0,0,0,0,0,0,0,1,1,0,0.7984995676439637,1,0,0,0,0,0,-0.26881593357844163,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,3.027894752493491,1,-0.23017135472814573,0,0,0,0,0,1.9128430431479162,0,0,0.16963124030871848,0,0,0,0,1.360354608324202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5286200341670689,0,0,0,-0.5072951451971113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20488030163976856,0,0,0,0,0,0,0,0,0,0,0,12.454107814022276
27,0,0,0,1.0819825404505758,-0.9258163211985456,0,0,1,0,-0.9246099128032373,0,0,0,1,0,0,0,0,0,0,0,0.0010438362450509826,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.6780169937395584,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,0,0,0,0,-0.6835912329105025,0,0.7541422228815666,1,0,1,0,0,1,0,0,0,0,0.23374241158505404,1,0,-1.2014811878870906,0,-0.6700906682385149,0,0,-0.8366880209714862,0,0,0,0,1,1,0,0,0,0,1,0,-0.9504946534651002,1,0,0,0,0,0,-0.88847384845175,0.32151039915531915,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.5671527197050025,1,-0.23017135472814573,0,1,0,0,0,-0.44490833118129197,0,0,0.16963124030871848,0,0,0,0,-0.7730950355661027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.37659158295042794,0,0,0,1.2890286476320039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2038559561865527,0,0,0,0,0,0,0,0,0,0,0,11.811554895830454
28,0,0,0,1.2026565557970348,0.3527441299570118,0,0,0,0,0.6275849667213683,0,0,0,1,0,0,0,0,0,0,1,1.015652666408371,0,0,0,0,0.12758014784649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.6780169937395584,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7415185647591002,0,0,0,0,0.15350177661027742,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.009719039964678251,0,1,0,0,0,1.0437502187073697,0,1.1370735226809034,1,0,0,0,0,1,0,1,0,0,1.8130426381562808,1,0,0.8864324854613941,0,1.1789913359299393,0,0,2.070025881138147,0,0,0,0,0,0,0,0,0,0,1,0,1.1083506668448373,1,0,0,0,0,0,0.9704998961681751,-0.648011920493013,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.5562996153570267,1,-0.23017135472814573,0,0,0,0,0,1.3469827133089063,0,0,0.16963124030871848,0,0,0,0,1.360354608324202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1742612332698639,0,0,0,-0.5072951451971113,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4141782599453934,0,0,0,0,0,0,0,0,0,0,0,12.631343648903036
