Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
1145,190,RL,60.0,12180,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,2,BrkTil,4.0,3.0,1.0,BLQ,Grav,2,N,FuseA,924,2,2,5,Typ,0,3.4610389610389616,Detchd,1941.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,MnPrv,No Shed,7,2010,WD,Normal,11.289794413577896,1596,2.0,280
1146,50,RM,52.0,6240,Pave,No Alley,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1928,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1576,3,3,8,Typ,1,4.0,Detchd,1928.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,8,2006,WD,Family,11.91170829631447,2618,1.0,225
1147,20,RL,66.5,11200,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1985,1985,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,85.0,4,3,CBlock,4.0,3.0,1.0,GLQ,GasA,3,Y,SBrkr,1298,3,4,5,Typ,1,3.0,Attchd,1985.0,Unf,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,5,2006,WD,Normal,12.100717685412473,2596,3.0,806
1148,70,RL,75.0,12000,Pave,No Alley,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,7,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,Rec,GasA,5,Y,SBrkr,1564,3,2,7,Typ,1,4.0,Attchd,1941.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,12.069685751267226,2268,1.5,234
1149,50,RM,60.0,5700,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,7,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,1.0,Unf,GasA,3,Y,SBrkr,1111,2,3,5,Typ,1,4.0,Detchd,1982.0,Unf,3.0,3.0,Y,0,0,1,0,0,0,No Fence,No Shed,8,2008,WD,Normal,11.669082701743505,1683,1.0,288
1150,70,RM,50.0,9000,Pave,No Alley,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,4,PConc,3.0,3.0,1.0,ALQ,GasA,5,Y,SBrkr,1482,3,3,7,Typ,0,3.4610389610389616,Detchd,1930.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,11.870606902224589,2132,1.5,648
1151,20,RL,57.0,8280,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,1.0,Unf,GasA,5,Y,FuseA,932,2,4,4,Typ,1,4.0,Attchd,1950.0,Unf,3.0,3.0,Y,0,0,1,0,0,0,GdPrv,No Shed,11,2007,WD,Normal,11.728044909070785,1864,1.0,306
1152,20,RL,134.0,17755,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,1959,1959,Gable,CompShg,HdBoard,Plywood,BrkFace,132.0,3,3,CBlock,3.0,3.0,1.0,BLQ,GasA,3,Y,SBrkr,1466,3,2,6,Typ,2,4.0,Attchd,1959.0,Fin,3.0,3.0,Y,0,1,0,0,1,0,No Fence,No Shed,11,2006,WD,Normal,11.917730355182512,2932,1.5,1056
1153,20,RL,90.0,14115,Pave,No Alley,IR1,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,7,1956,2004,Gable,CompShg,Stone,Stone,None,0.0,3,3,PConc,3.0,3.0,1.0,ALQ,GasA,5,Y,SBrkr,1811,2,5,6,Typ,1,4.0,Attchd,1956.0,Fin,3.0,3.0,Y,0,0,1,0,0,0,No Fence,No Shed,7,2006,WD,Abnorml,12.345838935721968,2884,1.0,940
1154,30,RM,60.0,5890,Pave,No Alley,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1930,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,4,BrkTil,3.0,3.0,3.0,ALQ,GasA,5,Y,SBrkr,816,2,3,5,Typ,0,3.4610389610389616,Detchd,2002.0,Unf,3.0,3.0,Y,0,0,1,0,0,0,No Fence,No Shed,6,2008,WD,Normal,11.6994133306336,1632,1.0,432
1155,60,RL,73.0,13700,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1988,Gable,CompShg,VinylSd,VinylSd,Stone,288.0,3,3,CBlock,3.0,3.0,4.0,ALQ,GasA,3,Y,SBrkr,1820,4,4,8,Typ,2,4.0,Attchd,1965.0,Unf,3.0,3.0,Y,1,1,0,0,1,0,GdPrv,No Shed,5,2008,WD,Normal,12.215037342290756,2684,2.0,984
1156,20,RL,90.0,10768,Pave,No Alley,IR1,Lvl,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,0.0,4,4,CBlock,4.0,3.0,4.0,ALQ,GasA,3,Y,SBrkr,1437,3,4,6,Typ,1,2.0,Attchd,1976.0,RFn,3.0,3.0,Y,0,1,0,0,1,0,No Fence,No Shed,7,2007,WD,Normal,12.29225492891667,2874,3.0,1056
1157,80,RL,85.0,9350,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,4,PConc,3.0,3.0,4.0,ALQ,GasA,4,Y,SBrkr,1265,3,4,6,Typ,1,4.0,Attchd,1965.0,RFn,3.0,3.0,Y,0,1,0,1,0,0,MnPrv,No Shed,10,2008,WD,Normal,12.100161978566868,2484,2.5,1004
1158,120,RL,34.0,5001,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,166.0,4,3,PConc,4.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1314,2,4,6,Typ,1,4.0,Attchd,2008.0,RFn,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,12.345838935721968,2628,3.0,1252
1159,20,RL,92.0,11932,Pave,No Alley,Reg,Lvl,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1580,3,4,7,Typ,0,3.4610389610389616,Attchd,2008.0,RFn,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,6,2008,ConLD,Partial,12.367889578686164,3160,2.0,2490
1160,60,RL,76.0,9120,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,270.0,4,3,CBlock,3.0,3.0,1.0,ALQ,GasA,3,Y,SBrkr,1876,4,4,8,Typ,1,3.0,Attchd,1974.0,RFn,4.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,12.128116509451258,2777,2.5,1080
1161,160,RL,24.0,2280,Pave,No Alley,Reg,Lvl,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3,3,CBlock,4.0,3.0,1.0,ALQ,GasA,2,Y,SBrkr,1456,3,3,7,Typ,1,3.0,Attchd,1978.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,7,2010,WD,Normal,11.891368749982085,2311,2.5,880
1162,20,RL,74.0,14778,Pave,No Alley,IR1,Low,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,6,7,1954,2006,Hip,CompShg,HdBoard,HdBoard,BrkFace,72.0,4,3,CBlock,3.0,3.0,1.0,BLQ,GasA,5,Y,SBrkr,1640,3,4,7,Typ,1,4.0,Detchd,1993.0,Unf,3.0,3.0,Y,1,0,0,1,0,0,No Fence,No Shed,11,2008,WD,Normal,12.319405795112926,2936,2.0,1848
1163,20,RL,109.0,8724,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4.0,3.0,1.0,BLQ,GasA,4,Y,SBrkr,894,3,3,5,Typ,1,1.0,Attchd,1968.0,Fin,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,5,2007,WD,Normal,11.767575435251748,1788,1.0,900
1164,90,RL,60.0,12900,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,Duplex,SFoyer,4,4,1969,1969,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,3.0,GLQ,GasA,3,Y,SBrkr,1258,0,3,6,Typ,0,3.4610389610389616,CarPort,1969.0,Unf,2.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,1,2008,WD,Alloca,11.59873612138334,2456,3.0,800
1165,80,RL,68.0,16157,Pave,No Alley,IR1,Lvl,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,5,7,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,4.0,3.0,4.0,ALQ,GasA,5,Y,SBrkr,1432,2,4,5,Typ,1,3.0,Attchd,1978.0,Unf,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,6,2007,WD,Normal,12.175618592671356,2792,2.5,1176
1166,20,RL,79.0,9541,Pave,No Alley,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,Stone,268.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1502,3,4,7,Typ,0,3.4610389610389616,Attchd,2009.0,RFn,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,9,2009,New,Partial,12.359527368950227,3004,2.0,1288
1167,20,RL,64.0,10475,Pave,No Alley,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,4,3,PConc,4.0,3.0,3.0,Unf,GasA,5,Y,SBrkr,1694,3,4,7,Typ,0,3.4610389610389616,Attchd,2008.0,RFn,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,2,2010,WD,Normal,12.41044511731981,3388,2.0,2328
1168,60,RL,58.0,10852,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1671,3,3,7,Typ,1,3.0,Attchd,2000.0,Fin,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,2,2006,WD,Normal,12.061052653810027,2630,3.5,944
1169,70,RL,120.0,13728,Pave,No Alley,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1935,1986,Hip,CompShg,Stucco,Stucco,None,0.0,3,3,CBlock,3.0,3.0,1.0,Rec,GasA,5,Y,SBrkr,2108,4,4,7,Typ,2,3.0,Basment,1935.0,Unf,3.0,3.0,Y,0,0,0,0,1,0,No Fence,No Shed,7,2008,WD,Normal,12.367345048436393,3235,2.0,1080
1170,60,RL,118.0,35760,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,5,1995,1996,Hip,CompShg,HdBoard,HdBoard,BrkFace,1378.0,4,4,PConc,5.0,3.0,4.0,GLQ,GasA,5,Y,SBrkr,3627,4,4,10,Typ,1,3.0,Attchd,1995.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2006,WD,Normal,13.34550852871726,5557,4.5,2421
1171,80,RL,76.0,9880,Pave,No Alley,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,3.0,ALQ,GasA,3,Y,SBrkr,1118,3,3,6,Typ,1,1.0,Attchd,1977.0,Fin,3.0,3.0,Y,1,0,0,0,0,1,GdPrv,No Shed,7,2008,WD,Normal,12.049424683420913,2214,2.0,358
1172,20,RL,76.0,9120,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,ALQ,GasA,5,Y,SBrkr,1261,3,3,6,Typ,1,3.0,Attchd,1958.0,RFn,3.0,3.0,Y,0,0,0,0,1,0,No Fence,Shed,11,2008,WD,Normal,12.001511614739403,2522,2.0,866
1173,160,FV,35.0,4017,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2006,2007,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1250,2,4,5,Typ,0,3.4610389610389616,Detchd,2006.0,Fin,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,3,2008,WD,Normal,12.05467400868968,1875,2.5,1250
1174,50,RL,138.0,18030,Pave,No Alley,IR1,Bnk,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,5,6,1946,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,Rec,GasA,3,Y,SBrkr,3086,3,5,12,Maj1,1,4.0,No Garage,1978.5061638868744,No Garage,2.975344452501813,2.9738941261783904,Y,1,0,0,0,0,0,MnPrv,No Shed,3,2007,WD,Normal,12.208574513247495,4205,3.0,0
1175,70,RL,80.0,16560,Pave,No Alley,IR1,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1932,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,4.0,3.0,1.0,Rec,GasA,3,Y,SBrkr,2345,4,3,9,Typ,1,4.0,Detchd,1932.0,Unf,3.0,3.0,Y,0,0,0,0,0,0,No Fence,No Shed,7,2006,WD,Normal,12.384223015005311,3297,2.5,720
1176,50,RL,85.0,10678,Pave,No Alley,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1.5Fin,8,5,1992,2000,Hip,CompShg,HdBoard,HdBoard,BrkFace,337.0,4,3,PConc,4.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,2872,4,4,9,Typ,1,3.0,Attchd,1992.0,Fin,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,4,2007,WD,Normal,12.560247968016565,4555,2.5,1082
1177,20,RL,37.0,6951,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1984,1985,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,ALQ,GasA,3,Y,SBrkr,923,3,3,5,Typ,0,3.4610389610389616,Attchd,1984.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,MnPrv,No Shed,10,2008,WD,Normal,11.691080018519528,1799,2.0,264
1178,50,RM,60.0,3950,Pave,Grvl,Reg,Bnk,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,8,1926,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,Rec,GasA,3,Y,SBrkr,1224,3,3,5,Typ,0,3.4610389610389616,Detchd,1926.0,Unf,3.0,3.0,N,0,0,1,0,0,0,No Fence,No Shed,12,2009,WD,Normal,11.652696102959752,2042,1.0,210
1179,50,RL,54.0,7681,Pave,No Alley,IR1,Lvl,FR2,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1921,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1343,3,3,7,Typ,1,4.0,Detchd,1921.0,Unf,2.0,3.0,Y,1,0,1,0,0,0,No Fence,No Shed,7,2009,WD,Normal,11.950541482162045,2074,1.5,186
1180,20,RL,77.0,8335,Pave,No Alley,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Slab,3.5797610681658467,3.0112438510189734,1.6736990154711673,No Basement,GasA,4,Y,SBrkr,1124,3,3,5,Min2,1,4.0,No Garage,1978.5061638868744,No Garage,2.975344452501813,2.9738941261783904,N,0,1,1,0,0,0,No Fence,No Shed,4,2006,WD,Normal,11.440365524765756,1124,1.0,0
1181,60,RL,85.0,11170,Pave,No Alley,IR2,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,1990,1991,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,Wood,4.0,3.0,1.0,LwQ,GasA,5,Y,SBrkr,2514,4,3,8,Typ,0,3.4610389610389616,Attchd,1990.0,Fin,3.0,3.0,Y,0,0,0,0,0,0,GdPrv,No Shed,4,2006,WD,Normal,12.429220196836386,3730,2.5,1386
1182,120,RM,64.0,5587,Pave,No Alley,IR1,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2008,2008,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,5,3,PConc,5.0,3.0,4.0,GLQ,GasA,5,Y,SBrkr,1652,2,4,5,Typ,1,4.0,Attchd,2008.0,Fin,3.0,3.0,Y,1,1,0,1,0,0,No Fence,No Shed,11,2008,New,Partial,12.880294363972054,3252,3.5,964
1183,60,RL,160.0,15623,Pave,No Alley,IR1,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,5,1996,1996,Hip,CompShg,Wd Sdng,ImStucc,None,0.0,4,3,PConc,5.0,3.0,3.0,GLQ,GasA,5,Y,SBrkr,4476,4,5,10,Typ,2,3.0,Attchd,1996.0,Fin,3.0,3.0,Y,1,1,0,0,0,1,MnPrv,No Shed,7,2007,WD,Abnorml,13.521140839642674,6872,4.5,2439
1184,30,RL,60.0,10800,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1920,1950,Hip,CompShg,Stucco,Stucco,None,0.0,3,3,BrkTil,3.0,3.0,1.0,Rec,GasA,5,Y,SBrkr,1130,2,3,5,Typ,1,4.0,Detchd,1970.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,6,2006,WD,Normal,11.695255355062795,2250,2.0,1440
1185,20,RL,50.0,35133,Grvl,No Alley,Reg,Lvl,Inside,Mod,Timber,Norm,Norm,1Fam,1Story,5,4,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,226.0,3,3,CBlock,3.0,3.0,4.0,Rec,GasA,4,Y,SBrkr,1572,3,3,5,Typ,2,3.0,2Types,1963.0,RFn,3.0,3.0,Y,0,1,0,0,1,0,No Fence,No Shed,5,2007,WD,Normal,12.137263685701866,3144,2.5,2985
1186,50,RL,60.0,9738,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1924,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,4,BrkTil,3.0,3.0,1.0,BLQ,GasA,4,Y,SBrkr,1221,4,3,7,Typ,0,3.4610389610389616,Attchd,1965.0,Unf,3.0,3.0,Y,0,0,1,0,0,0,No Fence,No Shed,3,2006,WD,Normal,11.560772327227411,2005,2.0,392
1187,190,RL,107.0,10615,Pave,No Alley,IR1,Bnk,Corner,Mod,OldTown,Artery,Artery,2fmCon,2Story,3,5,1900,1970,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,2.0,3.0,2.0,BLQ,GasA,3,Y,SBrkr,1699,3,3,7,Typ,0,3.4610389610389616,CarPort,1920.0,Unf,2.0,2.0,Y,0,1,0,0,0,0,No Fence,No Shed,8,2009,WD,Abnorml,11.461642696843064,2677,3.0,840
1188,20,RL,89.0,12461,Pave,No Alley,Reg,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,1995,Gable,CompShg,ImStucc,ImStucc,None,0.0,4,3,PConc,4.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1624,2,4,5,Typ,1,2.0,Attchd,1994.0,RFn,3.0,3.0,Y,0,1,1,0,0,0,GdPrv,No Shed,7,2006,WD,Normal,12.476103599529846,3248,3.0,2271
1189,60,RL,68.0,8935,Pave,No Alley,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,95.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1660,3,4,7,Typ,0,3.4610389610389616,Attchd,2002.0,RFn,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2009,WD,Normal,12.180759965737865,2491,2.5,986
1190,60,RL,60.0,7500,Pave,No Alley,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3.0,3.0,1.0,Unf,GasA,4,Y,SBrkr,1804,3,4,7,Typ,1,3.0,Attchd,1999.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,6,2010,WD,Normal,12.149507585033074,2798,2.5,884
1191,190,RL,73.0,32463,Pave,No Alley,Reg,Low,Inside,Mod,Mitchel,Norm,Norm,2fmCon,1Story,4,4,1961,1975,Gable,CompShg,MetalSd,MetalSd,Stone,149.0,3,4,CBlock,3.0,3.0,3.0,BLQ,GasA,5,Y,SBrkr,1622,3,3,7,Typ,1,3.0,2Types,1975.0,Fin,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,3,2007,WD,Normal,12.031725210748633,2871,2.0,5424
1192,160,FV,24.0,2645,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1441,2,4,5,Typ,0,3.4610389610389616,Detchd,1999.0,Unf,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,11,2007,WD,Normal,12.066816325306588,2217,2.5,984
1193,50,RM,60.0,9600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,1994,Gambrel,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3.0,3.0,2.0,Unf,GasA,4,Y,SBrkr,1472,3,4,6,Typ,0,3.4610389610389616,Detchd,1925.0,Unf,3.0,2.0,P,0,0,1,0,0,0,GdWo,No Shed,7,2007,WD,Normal,11.736077016252437,2174,1.0,250
1194,120,RM,73.0,4500,Pave,No Alley,Reg,Lvl,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1999,1999,Hip,CompShg,VinylSd,VinylSd,BrkFace,425.0,3,3,PConc,5.0,3.0,1.0,GLQ,GasA,5,Y,SBrkr,1224,2,3,5,Typ,0,3.4610389610389616,Attchd,1999.0,Fin,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,6,2009,WD,Normal,12.013706813470414,2448,3.0,804
1195,60,RL,80.0,9364,Pave,No Alley,Reg,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,7,1969,1969,Gable,CompShg,HdBoard,HdBoard,Stone,143.0,3,3,CBlock,3.0,3.0,1.0,ALQ,GasA,3,Y,SBrkr,1352,4,3,7,Typ,0,3.4610389610389616,Attchd,1969.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,MnPrv,No Shed,3,2010,WD,Normal,11.970356641103,2015,1.5,299
1196,60,RL,51.0,8029,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1456,3,4,8,Typ,0,3.4610389610389616,Attchd,2005.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,7,2008,WD,Normal,12.07824495582233,2184,2.5,800
1197,60,RL,58.0,14054,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,Unf,GasA,5,Y,SBrkr,1863,4,4,9,Typ,1,4.0,BuiltIn,2006.0,Fin,3.0,3.0,Y,1,1,0,0,0,0,No Fence,No Shed,11,2006,New,Partial,12.297790015278649,2742,2.5,1980
1198,75,RM,65.0,8850,Pave,No Alley,IR1,Bnk,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,6,1916,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1690,3,3,7,Typ,1,4.0,Detchd,1916.0,Unf,3.0,3.0,Y,0,0,1,0,0,0,No Fence,No Shed,7,2006,ConLw,Normal,11.87757552297847,2505,1.0,225
1199,20,RL,70.0,9100,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,Unf,GasA,5,Y,SBrkr,1212,3,4,6,Typ,0,3.4610389610389616,Attchd,2001.0,RFn,3.0,3.0,Y,1,0,0,0,0,0,No Fence,No Shed,6,2009,WD,Normal,12.089544447235973,2424,2.0,1146
1200,20,RL,75.0,11235,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,5,1963,1979,Gable,CompShg,HdBoard,HdBoard,BrkFace,51.0,3,3,CBlock,3.0,3.0,1.0,Rec,GasA,4,Y,SBrkr,1382,3,3,6,Typ,1,1.0,Attchd,1974.0,Unf,3.0,3.0,Y,0,1,0,0,0,0,No Fence,No Shed,10,2006,WD,Normal,11.904974309480181,2433,1.5,918
