Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
2323,80,RL,-0.2091331937483712,0.7847318274027357,Pave,No Alley,IR2,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.6492047270274389,-0.5072951451971087,1.0799333714209185,0.9934742852561558,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,2.2605550384519373,GLQ,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,4,-0.6027929287640951,WD,Normal,,-0.7533166812463635,0.9704998961681895,-0.14344441228676807
2324,80,RL,0.8282774109564822,0.1235281781995526,Pave,No Alley,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.6492047270274389,-0.5072951451971087,1.0799333714209185,0.9456078727812384,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,BuiltIn,Fin,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,WD,Family,,-1.004270464070212,1.5901578110415069,-0.2438466603677567
2325,20,RL,-0.4920633586678766,0.1044710915233946,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,4,-0.6027929287640951,New,Partial,,0.63077025361374,0.35084198129487204,0.1197722921417696
2326,80,RL,-0.2562882212349554,0.2350378880749092,Pave,No Alley,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.6492047270274389,-0.5072951451971087,1.0469140499179102,0.8977414603063211,Gable,CompShg,VinylSd,VinylSd,No Masonry Veneer,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,BuiltIn,Fin,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,No Fence,No Shed,10,-0.6027929287640951,WD,Normal,,-0.9786629352106356,0.35084198129487204,-0.2438466603677567
2327,60,RL,-0.3034432487215396,-0.2896758160152507,Pave,No Alley,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,1.0469140499179102,0.8977414603063211,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.4772765329000388,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,BuiltIn,Fin,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Normal,,0.32347990729882337,0.35084198129487204,-0.15158513510414556
2328,60,RL,-0.2562882212349554,-0.17829487023905727,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,1.0138947284149018,0.8498750478314037,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,BuiltIn,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Normal,,0.3926202352196797,0.35084198129487204,-0.1488715608316864
2329,60,RL,-0.5392183861544608,-0.0821080881641248,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.061945154269334876,-0.5072951451971087,0.9478560854088852,0.7541422228815688,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,WD,Normal,,0.08020838313284771,1.5901578110415069,-0.1298765409244723
2330,60,RL,-0.4920633586678766,-0.06124830409968166,Pave,No Alley,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.061945154269334876,-0.5072951451971087,0.9148367639058772,0.7541422228815688,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,5,-0.6027929287640951,WD,Normal,,0.05460085427327132,0.35084198129487204,-0.08103220402020757
2331,60,RL,1.441292768282077,0.2660700359732476,Pave,No Alley,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,0.8487981208998606,0.658409397931734,Hip,CompShg,VinylSd,VinylSd,BrkFace,2.325737043079714,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,2.179779846245949,-0.8057828263039871,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,WD,Normal,,2.2888577472713103,1.5901578110415069,2.4358079336856555
2332,60,RL,0.9225874659296506,0.055669497940530666,Pave,No Alley,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,2.0715044896209864,-0.5072951451971087,0.8818174424028689,0.658409397931734,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.8033317072758728,1.0437502187073582,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,2.2605550384519373,GLQ,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Normal,,2.4885964723760066,1.5901578110415069,1.951434926051696
2333,60,RL,0.21526205363088696,0.11296952206816778,Pave,No Alley,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,0.8818174424028689,0.7062758104066514,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,1,-0.6027929287640951,WD,Normal,,1.8292026042419147,1.5901578110415069,1.7560575784346375
2334,60,RL,0.6396573010101452,0.08567153304556313,Pave,No Alley,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,0.8818174424028689,0.658409397931734,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.977594241005284,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,BuiltIn,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,5,-0.6027929287640951,WD,Normal,,1.1634068538929283,0.35084198129487204,1.1129404758618189
2335,60,RL,0.8754324384430663,0.21083023743222207,Pave,No Alley,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,0.6837015133848195,0.4190773355571472,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.1685811379658284,1.0437502187073582,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,1,0,No Fence,No Shed,9,-0.6027929287640951,WD,Normal,,0.9790326461039788,1.5901578110415069,0.07364152950996404
2336,60,RL,0.5925022735235609,-0.13915058409343548,Pave,No Alley,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,0.8157787993968524,0.6105429854568166,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.387526921508126,1.0437502187073582,2.4545473268210105,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,5,-0.6027929287640951,WD,Normal,,1.6909219484002025,0.35084198129487204,2.468370824955165
2337,20,RL,0.26241708111747114,-0.027640874218078773,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,0.6492047270274389,0.3908667512174447,1.1789913359299429,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,9,-0.6027929287640951,New,Partial,,0.25049845004903065,-0.2688159335784454,0.3124360654863694
2338,20,RL,1.016897520902819,0.21958619617532174,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.3540781950458599,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,New,Partial,,0.693508699319702,0.9704998961681895,2.1386715508513783
2339,20,RL,0.3095721086040555,0.0627515233945083,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.8259281757719106,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,0.3215103991553114,GLQ,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,1,-0.6027929287640951,WD,Family,,0.6602189118022529,-0.2688159335784454,-0.01590642148118796
2340,20,RL,1.3469827133089087,0.27894644588957057,Pave,No Alley,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,2.7826543709177596,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Hip,CompShg,CemntBd,CmentBd,BrkFace,3.6682625834788354,2.7710916703252106,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,-2.26105523015918,2.2541346702603136,Typ,0.6275849667213612,1.015652666408314,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,10,-0.6027929287640951,New,Partial,,1.77926792296574,0.9704998961681895,3.1155582889366724
2341,20,RL,0.7339673559833136,-0.020558848764101155,Pave,No Alley,Reg,Lvl,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,No Masonry Veneer,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,9,-0.6027929287640951,New,Partial,,0.6576581589162952,2.209815725914825,-0.026760718571024567
2342,20,RL,0.21526205363088696,-0.16451711162859167,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1129526929239262,0.9934742852561558,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.2642020082408979,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,12,-0.6027929287640951,WD,Normal,,0.6832656877758716,0.9704998961681895,-0.01590642148118796
2343,20,RL,0.02664194368455002,-0.2412605147298764,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.1129526929239262,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.2361156998643473,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,3.4333532520692587,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,4,-0.6027929287640951,WD,Normal,,0.5859570781094813,0.9704998961681895,0.4942455417411325
2344,60,RL,0.02664194368455002,-0.06691392446286376,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Family,,0.5334616439473497,0.35084198129487204,1.007111079235912
2345,60,RL,0.26241708111747114,-0.1734018344708545,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,BuiltIn,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,3,-0.6027929287640951,WD,Normal,,0.7549667685826854,0.35084198129487204,2.1671640807121992
2346,20,FV,0.1209519986577185,-0.19117128015538015,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,11,-0.6027929287640951,New,Partial,,0.17111511058434384,-0.2688159335784454,0.2934410455791553
2347,20,FV,0.26241708111747114,-0.14481620445661755,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.1459720144269347,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,New,Partial,,0.16343285192647092,-0.2688159335784454,0.2310288373125948
2348,60,FV,0.1209519986577185,-0.19117128015538015,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,11,-0.6027929287640951,New,Partial,,0.18647962790008968,0.35084198129487204,0.27173245139948204
2349,60,FV,0.5453472460369767,0.03686993946269918,Pave,No Alley,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,-0.7730950355661087,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,CBlock,0.61666893008334,-0.0097190399646904,0.0023232836983059424,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,New,Partial,,-0.2936615382169675,0.9704998961681895,0.19303879749816666
2350,60,FV,2.0071530981210883,0.2694179025514916,Pave,No Alley,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.3603546083242128,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Hip,CompShg,WdShing,Wd Shng,No Masonry Veneer,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,2.2541346702603136,Typ,0.6275849667213612,1.015652666408314,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,12,-0.6027929287640951,New,Partial,,0.3746949650179761,1.5901578110415069,2.2526416702946626
2351,20,FV,0.6868123284967296,0.04060409833843283,Pave,No Alley,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1789913359299429,1.0892071102059908,Gable,CompShg,CemntBd,CmentBd,None,-0.5671527197050009,2.7710916703252106,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,0.3215103991553114,Unf,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,2.2541346702603136,Typ,0.6275849667213612,1.015652666408314,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,5,-0.6027929287640951,New,Partial,,0.7882565561001348,-0.2688159335784454,0.2825867484893187
2352,20,FV,1.441292768282077,0.21881361158034246,Pave,No Alley,IR1,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.106791259537417,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,Unf,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,4,-0.6027929287640951,WD,Normal,,1.0596963620116442,-0.2688159335784454,1.3490214375657648
2353,60,FV,0.7339673559833136,0.06442545668363027,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,-0.061945154269334876,-0.5072951451971087,1.0799333714209185,0.9456078727812384,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.4157406516794742,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,Unf,GasA,0.8864324854613885,Y,SBrkr,1.3849744755426652,0.7415185647590924,Min2,0.6275849667213612,1.015652666408314,BuiltIn,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,WD,Normal,,1.355463320339752,0.35084198129487204,1.6990725187129956
2354,20,RL,-0.3034432487215396,-0.3379623532014616,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,-0.061945154269334876,-0.5072951451971087,1.1459720144269347,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,No Garage,No Garage,0.0001577613325885067,0.0001311203986101363,Y,0,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,New,Partial,,-0.4383440762735741,-0.8884738484517628,-1.3292763693514171
2355,20,RL,-0.3034432487215396,-0.3379623532014616,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,3.4333532520692587,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,No Garage,No Garage,0.0001577613325885067,0.0001311203986101363,Y,0,1,0,0,0,0,No Fence,No Shed,10,-0.6027929287640951,WD,Normal,,-0.3282317021773956,-0.8884738484517628,-1.3292763693514171
2356,20,RL,-0.4449083311812925,0.2994199376565241,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.7730950355661087,-0.5072951451971087,1.0469140499179102,0.9456078727812384,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.1406222513840751,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,5,-0.6027929287640951,WD,Normal,,-0.4537085935893199,-0.2688159335784454,0.23374241158505396
2357,20,RL,-0.2091331937483712,-0.34555943505209225,Pave,No Alley,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.1459720144269347,1.0413406977310733,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.3877817650977207,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,6,-0.6027929287640951,WD,Normal,,0.5180971266316039,-0.2688159335784454,0.20660666886046244
2358,60,RL,-0.1148231387752027,0.19164438665690095,Pave,No Alley,IR2,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,-0.061945154269334876,-0.5072951451971087,0.7167208348878278,0.6105429854568166,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,ALQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,GdPrv,No Shed,5,-0.6027929287640951,WD,Normal,,0.18135812212817445,0.35084198129487204,0.005802172698485249
2359,160,RL,-0.9164586060471348,-0.2720351344298882,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,-0.061945154269334876,-0.5072951451971087,0.2874696553487208,-0.20318602661677929,Gable,CompShg,Plywood,Plywood,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,-0.7710975407421293,Typ,2.179779846245949,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,MnPrv,No Shed,7,-0.6027929287640951,WD,Normal,,-0.827578514939135,-0.8884738484517628,-0.9453056097984472
